"Date","Symbol","Class Symbol","Root Symbol","Underlying Symbol","Strike Price","Expiry Date","Call/Put","Ins. Type","Bid Price","Ask Price","Bid Size","Ask Size","Last Price","Volume","Last Close Price","Net Change","Open Price","High Price","Low Price","Total Value","Nb. Trades","Settlement Price","Open Interest","Implied Volatility","Accrued Financing Value","Accrued Financing Date","CORRA Rate"
"2023-11-15","COAX23","COA","COA","COA",0,"2023-12-01",0,1,94.95,94.985,1,1,0,0,0,0,0,0,0,0,0,94.965,299,0,0,"",0
"2023-11-15","COAZ23","COA","COA","COA",0,"2024-01-02",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,94.965,60,0,0,"",0
"2023-11-15","COAF24","COA","COA","COA",0,"2024-02-01",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,94.975,0,0,0,"",0
"2023-11-15","COAG24","COA","COA","COA",0,"2024-03-01",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,94.97,0,0,0,"",0
"2023-11-16","COAX23","COA","COA","COA",0,"2023-12-01",0,1,94.95,94.985,1,1,0,0,0,0,0,0,0,0,0,94.965,299,0,0,"",0
"2023-11-16","COAZ23","COA","COA","COA",0,"2024-01-02",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,94.965,60,0,0,"",0
"2023-11-16","COAF24","COA","COA","COA",0,"2024-02-01",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,94.975,0,0,0,"",0
"2023-11-16","COAG24","COA","COA","COA",0,"2024-03-01",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,94.97,0,0,0,"",0
"2023-11-17","COAX23","COA","COA","COA",0,"2023-12-01",0,1,94.95,94.985,1,1,0,0,0,0,0,0,0,0,0,94.965,299,0,0,"",0
"2023-11-17","COAZ23","COA","COA","COA",0,"2024-01-02",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,94.965,60,0,0,"",0
"2023-11-17","COAF24","COA","COA","COA",0,"2024-02-01",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,94.975,0,0,0,"",0
"2023-11-17","COAG24","COA","COA","COA",0,"2024-03-01",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,94.97,0,0,0,"",0
"2023-11-20","COAX23","COA","COA","COA",0,"2023-12-01",0,1,94.95,94.985,1,1,0,0,0,0,0,0,0,0,0,94.965,299,0,0,"",0
"2023-11-20","COAZ23","COA","COA","COA",0,"2024-01-02",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,94.965,60,0,0,"",0
"2023-11-20","COAF24","COA","COA","COA",0,"2024-02-01",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,94.975,0,0,0,"",0
"2023-11-20","COAG24","COA","COA","COA",0,"2024-03-01",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,94.97,0,0,0,"",0
"2023-11-21","COAX23","COA","COA","COA",0,"2023-12-01",0,1,94.95,94.985,1,1,0,0,0,0,0,0,0,0,0,94.965,299,0,0,"",0
"2023-11-21","COAZ23","COA","COA","COA",0,"2024-01-02",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,94.98,60,0,0,"",0
"2023-11-21","COAF24","COA","COA","COA",0,"2024-02-01",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,94.99,0,0,0,"",0
"2023-11-21","COAG24","COA","COA","COA",0,"2024-03-01",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,94.985,0,0,0,"",0
"2023-11-22","COAX23","COA","COA","COA",0,"2023-12-01",0,1,94.95,94.985,1,1,0,0,0,0,0,0,0,0,0,94.965,299,0,0,"",0
"2023-11-22","COAZ23","COA","COA","COA",0,"2024-01-02",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,94.98,60,0,0,"",0
"2023-11-22","COAF24","COA","COA","COA",0,"2024-02-01",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,94.99,0,0,0,"",0
"2023-11-22","COAG24","COA","COA","COA",0,"2024-03-01",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,94.985,0,0,0,"",0
