"Date","Symbol","Class Symbol","Root Symbol","Underlying Symbol","Strike Price","Expiry Date","Call/Put","Ins. Type","Bid Price","Ask Price","Bid Size","Ask Size","Last Price","Volume","Last Close Price","Net Change","Open Price","High Price","Low Price","Total Value","Nb. Trades","Settlement Price","Open Interest","Implied Volatility","Accrued Financing Value","Accrued Financing Date","CORRA Rate"
"2022-11-01","CGZZ22","CGZ","CGZ","CGZ",0,"2022-12-19",0,1,103.34,103.355,50,10,103.345,27408,103.345,0,103.42,103.465,103.33,2833133,1485,103.335,86696,0,0,"",0
"2022-11-01","CGZH23","CGZ","CGZ","CGZ",0,"2023-03-22",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,103.275,0,0,0,"",0
"2022-11-01","CGZM23","CGZ","CGZ","CGZ",0,"2023-06-21",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,103.875,0,0,0,"",0
"2022-11-01","CGZU23","CGZ","CGZ","CGZ",0,"2023-09-20",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,103.84,0,0,0,"",0
"2022-11-02","CGZZ22","CGZ","CGZ","CGZ",0,"2022-12-19",0,1,103.28,103.29,150,100,103.29,33394,103.335,-0.045,103.37,103.485,103.26,3450050,3227,103.31,86903,0,0,"",0
"2022-11-02","CGZH23","CGZ","CGZ","CGZ",0,"2023-03-22",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,103.25,0,0,0,"",0
"2022-11-02","CGZM23","CGZ","CGZ","CGZ",0,"2023-06-21",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,103.85,0,0,0,"",0
"2022-11-02","CGZU23","CGZ","CGZ","CGZ",0,"2023-09-20",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,103.815,0,0,0,"",0
"2022-11-03","CGZZ22","CGZ","CGZ","CGZ",0,"2022-12-19",0,1,103.07,103.1,1,143,103.08,30671,103.31,-0.23,103.255,103.265,103.065,3163111,2779,103.13,85084,0,0,"",0
"2022-11-03","CGZH23","CGZ","CGZ","CGZ",0,"2023-03-22",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,103.07,0,0,0,"",0
"2022-11-03","CGZM23","CGZ","CGZ","CGZ",0,"2023-06-21",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,103.67,0,0,0,"",0
"2022-11-03","CGZU23","CGZ","CGZ","CGZ",0,"2023-09-20",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,103.635,0,0,0,"",0
"2022-11-04","CGZZ22","CGZ","CGZ","CGZ",0,"2022-12-19",0,1,102.96,102.99,125,25,102.955,45965,103.13,-0.175,103.095,103.135,102.835,4730619,3574,103,82176,0,0,"",0
"2022-11-04","CGZH23","CGZ","CGZ","CGZ",0,"2023-03-22",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,102.94,0,0,0,"",0
"2022-11-04","CGZM23","CGZ","CGZ","CGZ",0,"2023-06-21",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,103.54,0,0,0,"",0
"2022-11-04","CGZU23","CGZ","CGZ","CGZ",0,"2023-09-20",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,103.505,0,0,0,"",0
"2022-11-07","CGZZ22","CGZ","CGZ","CGZ",0,"2022-12-19",0,1,102.875,102.885,127,50,102.875,14349,103,-0.125,102.945,102.995,102.87,1475965,1453,102.905,88778,0,0,"",0
"2022-11-07","CGZH23","CGZ","CGZ","CGZ",0,"2023-03-22",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,102.845,0,0,0,"",0
"2022-11-07","CGZM23","CGZ","CGZ","CGZ",0,"2023-06-21",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,103.445,0,0,0,"",0
"2022-11-07","CGZU23","CGZ","CGZ","CGZ",0,"2023-09-20",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,103.41,0,0,0,"",0
"2022-11-08","CGZZ22","CGZ","CGZ","CGZ",0,"2022-12-19",0,1,102.925,102.945,404,40,102.935,21844,102.905,0.03,102.875,102.965,102.86,2247158,1776,102.95,79741,0,0,"",0
"2022-11-08","CGZH23","CGZ","CGZ","CGZ",0,"2023-03-22",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,102.98,0,0,0,"",0
"2022-11-08","CGZM23","CGZ","CGZ","CGZ",0,"2023-06-21",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,102.9,0,0,0,"",0
"2022-11-08","CGZU23","CGZ","CGZ","CGZ",0,"2023-09-20",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,103.93,0,0,0,"",0
"2022-11-09","CGZZ22","CGZ","CGZ","CGZ",0,"2022-12-19",0,1,103.035,103.05,64,19,103.035,19825,102.95,0.085,102.94,103.055,102.91,2041187,776,103,79996,0,0,"",0
"2022-11-09","CGZH23","CGZ","CGZ","CGZ",0,"2023-03-22",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,103.03,0,0,0,"",0
