"Date","Symbol","Class Symbol","Root Symbol","Underlying Symbol","Strike Price","Expiry Date","Call/Put","Ins. Type","Bid Price","Ask Price","Bid Size","Ask Size","Last Price","Volume","Last Close Price","Net Change","Open Price","High Price","Low Price","Total Value","Nb. Trades","Settlement Price","Open Interest","Implied Volatility","Accrued Financing Value","Accrued Financing Date","CORRA Rate"
"2025-06-02","CGZM25","CGZ","CGZ","CGZ",0,"2025-06-19",0,1,105.585,105.64,40,10,0,0,0,0,0,0,0,0,0,105.64,9366,0,0,"",0
"2025-06-02","CGZU25","CGZ","CGZ","CGZ",0,"2025-09-18",0,1,105.665,105.685,2,5,105.67,106046,105.66,0.01,105.72,105.72,105.61,11203924,6355,105.69,282409,0,0,"",0
"2025-06-02","CGZZ25","CGZ","CGZ","CGZ",0,"2025-12-18",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,105.71,0,0,0,"",0
"2025-06-02","CGZH26","CGZ","CGZ","CGZ",0,"2026-03-20",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,106.02,0,0,0,"",0
"2025-06-03","CGZM25","CGZ","CGZ","CGZ",0,"2025-06-19",0,1,105.435,105.57,2,10,0,0,0,0,0,0,0,0,0,105.58,9365,0,0,"",0
"2025-06-03","CGZU25","CGZ","CGZ","CGZ",0,"2025-09-18",0,1,105.505,105.595,2,100,105.585,65226,105.69,-0.105,105.68,105.725,105.585,6875785,7183,105.63,279646,0,0,"",0
"2025-06-03","CGZZ25","CGZ","CGZ","CGZ",0,"2025-12-18",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,105.65,0,0,0,"",0
"2025-06-03","CGZH26","CGZ","CGZ","CGZ",0,"2026-03-20",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,105.96,0,0,0,"",0
"2025-06-04","CGZM25","CGZ","CGZ","CGZ",0,"2025-06-19",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,105.6,9365,0,0,"",0
"2025-06-04","CGZU25","CGZ","CGZ","CGZ",0,"2025-09-18",0,1,105.635,105.64,15,54,105.64,108975,105.63,0.01,105.615,105.67,105.565,11504429,6463,105.65,274759,0,0,"",0
"2025-06-04","CGZZ25","CGZ","CGZ","CGZ",0,"2025-12-18",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,105.67,0,0,0,"",0
"2025-06-04","CGZH26","CGZ","CGZ","CGZ",0,"2026-03-20",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,105.98,0,0,0,"",0
"2025-06-05","CGZM25","CGZ","CGZ","CGZ",0,"2025-06-19",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,105.555,9365,0,0,"",0
"2025-06-05","CGZU25","CGZ","CGZ","CGZ",0,"2025-09-18",0,1,105.595,105.62,7,1,105.62,101078,105.65,-0.03,105.625,105.66,105.58,10663259,6469,105.605,288104,0,0,"",0
"2025-06-05","CGZZ25","CGZ","CGZ","CGZ",0,"2025-12-18",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,105.625,0,0,0,"",0
"2025-06-05","CGZH26","CGZ","CGZ","CGZ",0,"2026-03-20",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,105.935,0,0,0,"",0
