"Date","Symbol","Class Symbol","Root Symbol","Underlying Symbol","Strike Price","Expiry Date","Call/Put","Ins. Type","Bid Price","Ask Price","Bid Size","Ask Size","Last Price","Volume","Last Close Price","Net Change","Open Price","High Price","Low Price","Total Value","Nb. Trades","Settlement Price","Open Interest","Implied Volatility","Accrued Financing Value","Accrued Financing Date","CORRA Rate"
"2020-11-02","CGZZ20","CGZ","CGZ","CGZ",0,"2020-12-18",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0
"2020-11-02","CGZH21","CGZ","CGZ","CGZ",0,"2021-03-22",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0
"2020-11-02","CGZM21","CGZ","CGZ","CGZ",0,"2021-06-21",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0
"2020-11-02","CGZU21","CGZ","CGZ","CGZ",0,"2021-09-21",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0
"2020-11-03","CGZZ20","CGZ","CGZ","CGZ",0,"2020-12-18",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0
"2020-11-03","CGZH21","CGZ","CGZ","CGZ",0,"2021-03-22",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0
"2020-11-03","CGZM21","CGZ","CGZ","CGZ",0,"2021-06-21",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0
"2020-11-03","CGZU21","CGZ","CGZ","CGZ",0,"2021-09-21",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0
"2020-11-04","CGZZ20","CGZ","CGZ","CGZ",0,"2020-12-18",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0
"2020-11-04","CGZH21","CGZ","CGZ","CGZ",0,"2021-03-22",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0
"2020-11-04","CGZM21","CGZ","CGZ","CGZ",0,"2021-06-21",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0
"2020-11-04","CGZU21","CGZ","CGZ","CGZ",0,"2021-09-21",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0
"2020-11-05","CGZZ20","CGZ","CGZ","CGZ",0,"2020-12-18",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0
"2020-11-05","CGZH21","CGZ","CGZ","CGZ",0,"2021-03-22",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0
"2020-11-05","CGZM21","CGZ","CGZ","CGZ",0,"2021-06-21",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0
"2020-11-05","CGZU21","CGZ","CGZ","CGZ",0,"2021-09-21",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0
"2020-11-06","CGZZ20","CGZ","CGZ","CGZ",0,"2020-12-18",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0
"2020-11-06","CGZH21","CGZ","CGZ","CGZ",0,"2021-03-22",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0
"2020-11-06","CGZM21","CGZ","CGZ","CGZ",0,"2021-06-21",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0
