"Date","Symbol","Class Symbol","Root Symbol","Underlying Symbol","Strike Price","Expiry Date","Call/Put","Ins. Type","Bid Price","Ask Price","Bid Size","Ask Size","Last Price","Volume","Last Close Price","Net Change","Open Price","High Price","Low Price","Total Value","Nb. Trades","Settlement Price","Open Interest","Implied Volatility","Accrued Financing Value","Accrued Financing Date","CORRA Rate"
"2023-01-03","CGZH23","CGZ","CGZ","CGZ",0,"2023-03-22",0,1,103.27,0,3,0,103.305,17191,103.215,0.09,103.225,103.355,103.225,1774953,2083,103.285,69702,0,0,"",0
"2023-01-03","CGZM23","CGZ","CGZ","CGZ",0,"2023-06-21",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,103.055,0,0,0,"",0
"2023-01-03","CGZU23","CGZ","CGZ","CGZ",0,"2023-09-20",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,104.825,0,0,0,"",0
"2023-01-03","CGZZ23","CGZ","CGZ","CGZ",0,"2023-12-18",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,104.465,0,0,0,"",0
"2023-01-04","CGZH23","CGZ","CGZ","CGZ",0,"2023-03-22",0,1,103.34,103.355,257,10,103.345,29023,103.285,0.06,103.29,103.405,103.29,2998574,1431,103.315,72711,0,0,"",0
"2023-01-04","CGZM23","CGZ","CGZ","CGZ",0,"2023-06-21",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,103.085,0,0,0,"",0
"2023-01-04","CGZU23","CGZ","CGZ","CGZ",0,"2023-09-20",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,104.855,0,0,0,"",0
"2023-01-04","CGZZ23","CGZ","CGZ","CGZ",0,"2023-12-18",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,104.495,0,0,0,"",0
"2023-01-05","CGZH23","CGZ","CGZ","CGZ",0,"2023-03-22",0,1,103.245,0,50,0,103.26,17956,103.315,-0.055,103.325,103.345,103.195,1853095,2239,103.235,77715,0,0,"",0
"2023-01-05","CGZM23","CGZ","CGZ","CGZ",0,"2023-06-21",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,103.005,0,0,0,"",0
"2023-01-05","CGZU23","CGZ","CGZ","CGZ",0,"2023-09-20",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,104.775,0,0,0,"",0
"2023-01-05","CGZZ23","CGZ","CGZ","CGZ",0,"2023-12-18",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,104.415,0,0,0,"",0
"2023-01-06","CGZH23","CGZ","CGZ","CGZ",0,"2023-03-22",0,1,103.35,103.365,137,45,103.365,34133,103.235,0.13,103.27,103.4,103.125,3523984,2634,103.355,73125,0,0,"",0
"2023-01-06","CGZM23","CGZ","CGZ","CGZ",0,"2023-06-21",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,103.125,0,0,0,"",0
"2023-01-06","CGZU23","CGZ","CGZ","CGZ",0,"2023-09-20",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,104.895,0,0,0,"",0
"2023-01-06","CGZZ23","CGZ","CGZ","CGZ",0,"2023-12-18",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,104.535,0,0,0,"",0
"2023-01-09","CGZH23","CGZ","CGZ","CGZ",0,"2023-03-22",0,1,103.415,103.425,100,200,103.42,21925,103.355,0.065,103.345,103.445,103.305,2266284,1586,103.435,77536,0,0,"",0
"2023-01-09","CGZM23","CGZ","CGZ","CGZ",0,"2023-06-21",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,103.205,0,0,0,"",0
"2023-01-09","CGZU23","CGZ","CGZ","CGZ",0,"2023-09-20",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,104.975,0,0,0,"",0
"2023-01-09","CGZZ23","CGZ","CGZ","CGZ",0,"2023-12-18",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,104.615,0,0,0,"",0
"2023-01-10","CGZH23","CGZ","CGZ","CGZ",0,"2023-03-22",0,1,103.41,103.425,200,50,103.415,19562,103.435,-0.02,103.39,103.42,103.305,2021299,1353,103.395,79551,0,0,"",0
"2023-01-10","CGZM23","CGZ","CGZ","CGZ",0,"2023-06-21",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,103.165,0,0,0,"",0
"2023-01-10","CGZU23","CGZ","CGZ","CGZ",0,"2023-09-20",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,104.935,0,0,0,"",0
"2023-01-10","CGZZ23","CGZ","CGZ","CGZ",0,"2023-12-18",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,104.575,0,0,0,"",0
"2023-01-11","CGZH23","CGZ","CGZ","CGZ",0,"2023-03-22",0,1,103.515,103.535,210,85,103.535,28231,103.395,0.14,103.44,103.555,103.425,2919717,3350,103.515,76392,0,0,"",0
"2023-01-11","CGZM23","CGZ","CGZ","CGZ",0,"2023-06-21",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,103.285,0,0,0,"",0
"2023-01-11","CGZU23","CGZ","CGZ","CGZ",0,"2023-09-20",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,105.055,0,0,0,"",0
"2023-01-11","CGZZ23","CGZ","CGZ","CGZ",0,"2023-12-18",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,104.695,0,0,0,"",0
"2023-01-12","CGZH23","CGZ","CGZ","CGZ",0,"2023-03-22",0,1,103.655,103.665,44,250,103.655,40257,103.515,0.14,103.545,103.67,103.455,4169288,2975,103.645,77630,0,0,"",0
"2023-01-12","CGZM23","CGZ","CGZ","CGZ",0,"2023-06-21",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,103.415,0,0,0,"",0
"2023-01-12","CGZU23","CGZ","CGZ","CGZ",0,"2023-09-20",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,105.185,0,0,0,"",0
"2023-01-12","CGZZ23","CGZ","CGZ","CGZ",0,"2023-12-18",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,104.825,0,0,0,"",0
"2023-01-13","CGZH23","CGZ","CGZ","CGZ",0,"2023-03-22",0,1,103.675,0,50,0,103.685,19831,103.645,0.04,103.645,103.745,103.58,2055238,1992,103.685,77354,0,0,"",0
"2023-01-13","CGZM23","CGZ","CGZ","CGZ",0,"2023-06-21",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,103.455,0,0,0,"",0
"2023-01-13","CGZU23","CGZ","CGZ","CGZ",0,"2023-09-20",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,105.225,0,0,0,"",0
