"Date","Symbol","Class Symbol","Root Symbol","Underlying Symbol","Strike Price","Expiry Date","Call/Put","Ins. Type","Bid Price","Ask Price","Bid Size","Ask Size","Last Price","Volume","Last Close Price","Net Change","Open Price","High Price","Low Price","Total Value","Nb. Trades","Settlement Price","Open Interest","Implied Volatility","Accrued Financing Value","Accrued Financing Date","CORRA Rate"
"2025-01-02","CGZH25","CGZ","CGZ","CGZ",0,"2025-03-20",0,1,105.08,0,100,0,105.1,41106,105.09,0.01,105.15,105.155,105.06,4319757,2886,105.08,195112,0,0,"",0
"2025-01-02","CGZM25","CGZ","CGZ","CGZ",0,"2025-06-19",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,105.21,0,0,0,"",0
"2025-01-02","CGZU25","CGZ","CGZ","CGZ",0,"2025-09-18",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,104.54,0,0,0,"",0
"2025-01-02","CGZZ25","CGZ","CGZ","CGZ",0,"2025-12-18",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,104.52,0,0,0,"",0
"2025-01-03","CGZH25","CGZ","CGZ","CGZ",0,"2025-03-20",0,1,105.07,105.13,5,5,105.095,27866,105.08,0.015,105.09,105.13,105.075,2920221,2801,105.105,192698,0,0,"",0
"2025-01-03","CGZM25","CGZ","CGZ","CGZ",0,"2025-06-19",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,105.235,0,0,0,"",0
"2025-01-03","CGZU25","CGZ","CGZ","CGZ",0,"2025-09-18",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,104.565,0,0,0,"",0
"2025-01-03","CGZZ25","CGZ","CGZ","CGZ",0,"2025-12-18",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,104.545,0,0,0,"",0
"2025-01-06","CGZH25","CGZ","CGZ","CGZ",0,"2025-03-20",0,1,105.13,105.2,15,60,105.15,53414,105.105,0.045,105.075,105.15,105.055,5612243,4070,105.105,196612,0,0,"",0
"2025-01-06","CGZM25","CGZ","CGZ","CGZ",0,"2025-06-19",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,105.235,0,0,0,"",0
"2025-01-06","CGZU25","CGZ","CGZ","CGZ",0,"2025-09-18",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,104.565,0,0,0,"",0
"2025-01-06","CGZZ25","CGZ","CGZ","CGZ",0,"2025-12-18",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,104.545,0,0,0,"",0
