"Date","Symbol","Class Symbol","Root Symbol","Underlying Symbol","Strike Price","Expiry Date","Call/Put","Ins. Type","Bid Price","Ask Price","Bid Size","Ask Size","Last Price","Volume","Last Close Price","Net Change","Open Price","High Price","Low Price","Total Value","Nb. Trades","Settlement Price","Open Interest","Implied Volatility","Accrued Financing Value","Accrued Financing Date","CORRA Rate"
"2024-11-01","CGZZ24","CGZ","CGZ","CGZ",0,"2024-12-18",0,1,104.675,104.68,34,33,104.675,78933,104.755,-0.08,104.695,104.855,104.67,8259526,8751,104.705,216591,0,0,"",0
"2024-11-01","CGZH25","CGZ","CGZ","CGZ",0,"2025-03-20",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,105.265,0,0,0,"",0
"2024-11-01","CGZM25","CGZ","CGZ","CGZ",0,"2025-06-19",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,105.205,0,0,0,"",0
"2024-11-01","CGZU25","CGZ","CGZ","CGZ",0,"2025-09-18",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,105.38,0,0,0,"",0
"2024-11-04","CGZZ24","CGZ","CGZ","CGZ",0,"2024-12-18",0,1,104.685,104.695,44,237,104.695,33099,104.705,-0.01,104.67,104.76,104.67,3464295,3378,104.69,200980,0,0,"",0
"2024-11-04","CGZH25","CGZ","CGZ","CGZ",0,"2025-03-20",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,105.25,0,0,0,"",0
"2024-11-04","CGZM25","CGZ","CGZ","CGZ",0,"2025-06-19",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,105.19,0,0,0,"",0
"2024-11-04","CGZU25","CGZ","CGZ","CGZ",0,"2025-09-18",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,105.365,0,0,0,"",0
"2024-11-05","CGZZ24","CGZ","CGZ","CGZ",0,"2024-12-18",0,1,104.59,104.605,74,125,104.605,39054,104.69,-0.085,104.7,104.705,104.57,4082282,3732,104.6,202717,0,0,"",0
"2024-11-05","CGZH25","CGZ","CGZ","CGZ",0,"2025-03-20",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,105.16,0,0,0,"",0
"2024-11-05","CGZM25","CGZ","CGZ","CGZ",0,"2025-06-19",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,105.1,0,0,0,"",0
"2024-11-05","CGZU25","CGZ","CGZ","CGZ",0,"2025-09-18",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,105.275,0,0,0,"",0
"2024-11-06","CGZZ24","CGZ","CGZ","CGZ",0,"2024-12-18",0,1,104.575,104.605,24,10,104.575,92142,104.6,-0.025,104.595,104.61,104.44,9599410,8356,104.57,200456,0,0,"",0
"2024-11-06","CGZH25","CGZ","CGZ","CGZ",0,"2025-03-20",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,105.13,0,0,0,"",0
"2024-11-06","CGZM25","CGZ","CGZ","CGZ",0,"2025-06-19",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,105.07,0,0,0,"",0
"2024-11-06","CGZU25","CGZ","CGZ","CGZ",0,"2025-09-18",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,105.245,0,0,0,"",0
"2024-11-07","CGZZ24","CGZ","CGZ","CGZ",0,"2024-12-18",0,1,104.73,104.735,57,82,104.735,88169,104.57,0.165,104.58,104.75,104.555,9218453,6591,104.71,212366,0,0,"",0
"2024-11-07","CGZH25","CGZ","CGZ","CGZ",0,"2025-03-20",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,105.27,0,0,0,"",0
"2024-11-07","CGZM25","CGZ","CGZ","CGZ",0,"2025-06-19",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,105.21,0,0,0,"",0
"2024-11-07","CGZU25","CGZ","CGZ","CGZ",0,"2025-09-18",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,105.385,0,0,0,"",0
"2024-11-08","CGZZ24","CGZ","CGZ","CGZ",0,"2024-12-18",0,1,104.705,104.71,48,21,104.71,49020,104.71,0,104.765,104.78,104.39,5128992,4471,104.71,217444,0,0,"",0
"2024-11-08","CGZH25","CGZ","CGZ","CGZ",0,"2025-03-20",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,105.27,0,0,0,"",0
"2024-11-08","CGZM25","CGZ","CGZ","CGZ",0,"2025-06-19",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,105.21,0,0,0,"",0
"2024-11-08","CGZU25","CGZ","CGZ","CGZ",0,"2025-09-18",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,105.385,0,0,0,"",0
"2024-11-12","CGZZ24","CGZ","CGZ","CGZ",0,"2024-12-18",0,1,104.555,104.585,35,75,104.565,50014,104.71,-0.145,104.675,104.695,104.515,5202003,4583,104.56,211786,0,0,"",0
"2024-11-12","CGZH25","CGZ","CGZ","CGZ",0,"2025-03-20",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,105.12,0,0,0,"",0
"2024-11-12","CGZM25","CGZ","CGZ","CGZ",0,"2025-06-19",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,105.06,0,0,0,"",0
"2024-11-12","CGZU25","CGZ","CGZ","CGZ",0,"2025-09-18",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,105.235,0,0,0,"",0
"2024-11-13","CGZZ24","CGZ","CGZ","CGZ",0,"2024-12-18",0,1,104.55,104.555,379,61,104.55,56124,104.56,-0.01,104.56,104.67,104.51,5863272,5965,104.55,214438,0,0,"",0
"2024-11-13","CGZH25","CGZ","CGZ","CGZ",0,"2025-03-20",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,105.11,0,0,0,"",0
"2024-11-13","CGZM25","CGZ","CGZ","CGZ",0,"2025-06-19",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,105.05,0,0,0,"",0
"2024-11-13","CGZU25","CGZ","CGZ","CGZ",0,"2025-09-18",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,105.225,0,0,0,"",0
"2024-11-14","CGZZ24","CGZ","CGZ","CGZ",0,"2024-12-18",0,1,104.52,104.545,24,50,104.525,112486,104.55,-0.025,104.515,104.665,104.5,11757350,7949,104.605,220185,0,0,"",0
"2024-11-14","CGZH25","CGZ","CGZ","CGZ",0,"2025-03-20",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,105.165,0,0,0,"",0
"2024-11-14","CGZM25","CGZ","CGZ","CGZ",0,"2025-06-19",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,105.105,0,0,0,"",0
"2024-11-14","CGZU25","CGZ","CGZ","CGZ",0,"2025-09-18",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,105.28,0,0,0,"",0
"2024-11-15","CGZZ24","CGZ","CGZ","CGZ",0,"2024-12-18",0,1,104.575,104.58,1,11,104.58,60060,104.605,-0.025,104.485,104.61,104.475,6222010,5480,104.595,238802,0,0,"",0
"2024-11-15","CGZH25","CGZ","CGZ","CGZ",0,"2025-03-20",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,105.155,0,0,0,"",0
"2024-11-15","CGZM25","CGZ","CGZ","CGZ",0,"2025-06-19",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,105.095,0,0,0,"",0
"2024-11-15","CGZU25","CGZ","CGZ","CGZ",0,"2025-09-18",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,105.27,0,0,0,"",0
"2024-11-18","CGZZ24","CGZ","CGZ","CGZ",0,"2024-12-18",0,1,104.55,104.63,232,1,104.55,40575,104.595,-0.045,104.58,104.59,104.51,4240134,3376,104.55,236879,0,0,"",0
"2024-11-18","CGZH25","CGZ","CGZ","CGZ",0,"2025-03-20",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,104.845,0,0,0,"",0
"2024-11-18","CGZM25","CGZ","CGZ","CGZ",0,"2025-06-19",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,104.785,0,0,0,"",0
"2024-11-18","CGZU25","CGZ","CGZ","CGZ",0,"2025-09-18",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,104.96,0,0,0,"",0
"2024-11-19","CGZZ24","CGZ","CGZ","CGZ",0,"2024-12-18",0,1,104.46,104.47,1,20,104.46,78811,104.55,-0.09,104.565,104.64,104.45,8234276,8393,104.485,239580,0,0,"",0
"2024-11-19","CGZH25","CGZ","CGZ","CGZ",0,"2025-03-20",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,104.77,0,0,0,"",0
"2024-11-19","CGZM25","CGZ","CGZ","CGZ",0,"2025-06-19",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,104.71,0,0,0,"",0
"2024-11-19","CGZU25","CGZ","CGZ","CGZ",0,"2025-09-18",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,104.885,0,0,0,"",0
"2024-11-20","CGZZ24","CGZ","CGZ","CGZ",0,"2024-12-18",0,1,104.345,104.355,1,2,104.35,89593,104.485,-0.135,104.465,104.47,104.35,9336881,6198,104.39,236920,0,0,"",0
"2024-11-20","CGZH25","CGZ","CGZ","CGZ",0,"2025-03-20",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,104.655,0,0,0,"",0
"2024-11-20","CGZM25","CGZ","CGZ","CGZ",0,"2025-06-19",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,104.595,0,0,0,"",0
"2024-11-20","CGZU25","CGZ","CGZ","CGZ",0,"2025-09-18",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,104.77,0,0,0,"",0
"2024-11-21","CGZZ24","CGZ","CGZ","CGZ",0,"2024-12-18",0,1,0,104.205,0,50,104.195,136604,104.39,-0.195,104.37,104.395,104.18,14232527,7952,104.22,244664,0,0,"",0
"2024-11-21","CGZH25","CGZ","CGZ","CGZ",0,"2025-03-20",0,1,0,104.515,0,1,104.4,1434,104.655,-0.255,104.48,104.48,104.4,149849,101,104.37,0,0,0,"",0
"2024-11-21","CGZM25","CGZ","CGZ","CGZ",0,"2025-06-19",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,104.31,0,0,0,"",0
"2024-11-21","CGZU25","CGZ","CGZ","CGZ",0,"2025-09-18",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,104.485,0,0,0,"",0
"2024-11-22","CGZZ24","CGZ","CGZ","CGZ",0,"2024-12-18",0,1,104.235,104.24,20,1,104.235,96857,104.22,0.015,104.205,104.275,104.12,10086297,5945,104.21,248174,0,0,"",0
"2024-11-22","CGZH25","CGZ","CGZ","CGZ",0,"2025-03-20",0,1,104.385,104.41,14,2,104.36,2174,104.37,-0.01,104.315,104.36,104.29,225596,95,104.37,943,0,0,"",0
"2024-11-22","CGZM25","CGZ","CGZ","CGZ",0,"2025-06-19",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,104.31,0,0,0,"",0
"2024-11-22","CGZU25","CGZ","CGZ","CGZ",0,"2025-09-18",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,104.485,0,0,0,"",0
"2024-11-25","CGZZ24","CGZ","CGZ","CGZ",0,"2024-12-18",0,1,104.365,104.37,12,36,104.37,200945,104.21,0.16,104.345,104.39,104.24,20949643,9814,104.375,231063,0,0,"",0
"2024-11-25","CGZH25","CGZ","CGZ","CGZ",0,"2025-03-20",0,1,104.525,104.545,18,72,104.545,102449,104.37,0.175,104.45,104.555,104.415,10693029,4396,104.545,2630,0,0,"",0
"2024-11-25","CGZM25","CGZ","CGZ","CGZ",0,"2025-06-19",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,104.485,0,0,0,"",0
"2024-11-25","CGZU25","CGZ","CGZ","CGZ",0,"2025-09-18",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,104.66,0,0,0,"",0
"2024-11-26","CGZZ24","CGZ","CGZ","CGZ",0,"2024-12-18",0,1,104.415,104.43,57,114,104.415,144880,104.375,0.04,104.32,104.51,104.205,15013823,10425,104.415,151036,0,0,"",0
"2024-11-26","CGZH25","CGZ","CGZ","CGZ",0,"2025-03-20",0,1,104.615,104.625,1,14,104.625,133565,104.545,0.08,104.565,104.71,104.56,13868930,10968,104.63,91491,0,0,"",0
