"Date","Symbol","Class Symbol","Root Symbol","Underlying Symbol","Strike Price","Expiry Date","Call/Put","Ins. Type","Bid Price","Ask Price","Bid Size","Ask Size","Last Price","Volume","Last Close Price","Net Change","Open Price","High Price","Low Price","Total Value","Nb. Trades","Settlement Price","Open Interest","Implied Volatility","Accrued Financing Value","Accrued Financing Date","CORRA Rate"
"2026-06-01","CGZM26","CGZ","CGZ","CGZ",0,"2026-06-19",0,1,105.335,105.37,25,25,0,0,0,0,0,0,0,0,0,105.345,17744,0,0,"0000-00-00",0
"2026-06-01","CGZU26","CGZ","CGZ","CGZ",0,"2026-09-18",0,1,105.145,105.155,320,25,105.155,114897,105.185,-0.03,105.19,105.2,105.05,12074637,7235,105.15,363818,0,0,"2025-09-18",0
"2026-06-01","CGZZ26","CGZ","CGZ","CGZ",0,"2026-12-18",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,104.79,0,0,0,"2025-12-18",0
"2026-06-01","CGZH27","CGZ","CGZ","CGZ",0,"2027-03-19",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,104.57,0,0,0,"2026-03-20",0
"2026-06-02","CGZM26","CGZ","CGZ","CGZ",0,"2026-06-19",0,1,105.33,105.38,50,50,0,0,0,0,0,0,0,0,0,105.35,17729,0,0,"0000-00-00",0
"2026-06-02","CGZU26","CGZ","CGZ","CGZ",0,"2026-09-18",0,1,105.16,105.165,301,88,105.165,61248,105.15,0.015,105.155,105.205,105.13,6431525,3802,105.155,355215,0,0,"2025-09-18",0
"2026-06-02","CGZZ26","CGZ","CGZ","CGZ",0,"2026-12-18",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,104.795,0,0,0,"2025-12-18",0
"2026-06-02","CGZH27","CGZ","CGZ","CGZ",0,"2027-03-19",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,104.575,0,0,0,"2026-03-20",0
"2026-06-03","CGZM26","CGZ","CGZ","CGZ",0,"2026-06-19",0,1,105.28,105.37,50,50,0,0,0,0,0,0,0,0,0,105.335,17412,0,0,"0000-00-00",0
"2026-06-03","CGZU26","CGZ","CGZ","CGZ",0,"2026-09-18",0,1,105.13,105.135,218,190,105.13,70844,105.155,-0.025,105.165,105.165,105.09,7436557,4235,105.14,368535,0,0,"2025-09-18",0
"2026-06-03","CGZZ26","CGZ","CGZ","CGZ",0,"2026-12-18",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,104.78,0,0,0,"2025-12-18",0
"2026-06-03","CGZH27","CGZ","CGZ","CGZ",0,"2027-03-19",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,104.56,0,0,0,"2026-03-20",0
"2026-06-04","CGZM26","CGZ","CGZ","CGZ",0,"2026-06-19",0,1,0,0,0,0,0,1000,0,0,0,0,0,105334,2,105.36,17412,0,0,"0000-00-00",0
"2026-06-04","CGZU26","CGZ","CGZ","CGZ",0,"2026-09-18",0,1,105.145,105.15,1,165,105.15,67162,105.14,0.01,105.14,105.22,105.135,7058209,4939,105.165,371678,0,0,"2025-09-18",0
"2026-06-04","CGZZ26","CGZ","CGZ","CGZ",0,"2026-12-18",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,104.805,0,0,0,"2025-12-18",0
"2026-06-04","CGZH27","CGZ","CGZ","CGZ",0,"2027-03-19",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,104.585,0,0,0,"2026-03-20",0
"2026-06-05","CGZM26","CGZ","CGZ","CGZ",0,"2026-06-19",0,1,0,0,0,0,0,50,0,0,0,0,0,5268,1,105.28,17412,0,0,"0000-00-00",0
"2026-06-05","CGZU26","CGZ","CGZ","CGZ",0,"2026-09-18",0,1,105.04,105.05,10,2,105.05,143999,105.165,-0.115,105.165,105.19,104.945,15039916,10585,105.055,378215,0,0,"2025-09-18",0
"2026-06-05","CGZZ26","CGZ","CGZ","CGZ",0,"2026-12-18",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,104.695,0,0,0,"2025-12-18",0
"2026-06-05","CGZH27","CGZ","CGZ","CGZ",0,"2027-03-19",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,104.475,0,0,0,"2026-03-20",0
"2026-06-08","CGZM26","CGZ","CGZ","CGZ",0,"2026-06-19",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,105.29,17412,0,0,"0000-00-00",0
