"Date","Symbol","Class Symbol","Root Symbol","Underlying Symbol","Strike Price","Expiry Date","Call/Put","Ins. Type","Bid Price","Ask Price","Bid Size","Ask Size","Last Price","Volume","Last Close Price","Net Change","Open Price","High Price","Low Price","Total Value","Nb. Trades","Settlement Price","Open Interest","Implied Volatility","Accrued Financing Value","Accrued Financing Date","CORRA Rate"
"2026-01-02","CGZH26","CGZ","CGZ","CGZ",0,"2026-03-20",0,1,105.555,105.565,91,118,105.565,42330,105.605,-0.04,105.59,105.59,105.53,4466673,2633,105.54,308018,0,0,"0000-00-00",0
"2026-01-02","CGZM26","CGZ","CGZ","CGZ",0,"2026-06-19",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,105.39,0,0,0,"0000-00-00",0
"2026-01-02","CGZU26","CGZ","CGZ","CGZ",0,"2026-09-18",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,105.38,0,0,0,"2025-09-18",0
"2026-01-02","CGZZ26","CGZ","CGZ","CGZ",0,"2026-12-18",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,105.37,0,0,0,"2025-12-18",0
"2026-01-05","CGZH26","CGZ","CGZ","CGZ",0,"2026-03-20",0,1,105.63,105.635,50,7,105.63,50526,105.54,0.09,105.555,105.66,105.55,5334427,3618,105.63,308863,0,0,"0000-00-00",0
"2026-01-05","CGZM26","CGZ","CGZ","CGZ",0,"2026-06-19",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,105.48,0,0,0,"0000-00-00",0
"2026-01-05","CGZU26","CGZ","CGZ","CGZ",0,"2026-09-18",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,105.47,0,0,0,"2025-09-18",0
"2026-01-05","CGZZ26","CGZ","CGZ","CGZ",0,"2026-12-18",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,105.46,0,0,0,"2025-12-18",0
"2026-01-06","CGZH26","CGZ","CGZ","CGZ",0,"2026-03-20",0,1,105.605,105.615,221,1,105.615,59333,105.63,-0.015,105.63,105.635,105.565,6261847,2953,105.59,313128,0,0,"0000-00-00",0
"2026-01-06","CGZM26","CGZ","CGZ","CGZ",0,"2026-06-19",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,105.44,0,0,0,"0000-00-00",0
"2026-01-06","CGZU26","CGZ","CGZ","CGZ",0,"2026-09-18",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,105.43,0,0,0,"2025-09-18",0
"2026-01-06","CGZZ26","CGZ","CGZ","CGZ",0,"2026-12-18",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,105.42,0,0,0,"2025-12-18",0
"2026-01-07","CGZH26","CGZ","CGZ","CGZ",0,"2026-03-20",0,1,105.645,105.65,61,145,105.65,97795,105.59,0.06,105.61,105.665,105.6,10326515,4302,105.65,316616,0,0,"0000-00-00",0
"2026-01-07","CGZM26","CGZ","CGZ","CGZ",0,"2026-06-19",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,105.52,0,0,0,"0000-00-00",0
"2026-01-07","CGZU26","CGZ","CGZ","CGZ",0,"2026-09-18",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,105.51,0,0,0,"2025-09-18",0
"2026-01-07","CGZZ26","CGZ","CGZ","CGZ",0,"2026-12-18",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,105.5,0,0,0,"2025-12-18",0
