"Date","Symbol","Class Symbol","Root Symbol","Underlying Symbol","Strike Price","Expiry Date","Call/Put","Ins. Type","Bid Price","Ask Price","Bid Size","Ask Size","Last Price","Volume","Last Close Price","Net Change","Open Price","High Price","Low Price","Total Value","Nb. Trades","Settlement Price","Open Interest","Implied Volatility","Accrued Financing Value","Accrued Financing Date","CORRA Rate"
"2021-06-01","CGZM21","CGZ","CGZ","CGZ",0,"2021-06-21",0,1,109.825,109.855,75,75,109.835,3028,109.835,0,109.835,109.835,109.835,332556,25,109.84,6702,0,0,"",0
"2021-06-01","CGZU21","CGZ","CGZ","CGZ",0,"2021-09-21",0,1,109.665,109.675,250,117,109.67,6324,109.675,-0.005,109.665,109.68,109.66,693455,238,109.675,31828,0,0,"",0
"2021-06-01","CGZZ21","CGZ","CGZ","CGZ",0,"2021-12-20",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,113.175,0,0,0,"",0
"2021-06-01","CGZH22","CGZ","CGZ","CGZ",0,"2022-03-22",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,111.57,0,0,0,"",0
"2021-06-02","CGZM21","CGZ","CGZ","CGZ",0,"2021-06-21",0,1,109.835,110.42,100,25,0,0,0,0,0,0,0,0,0,109.84,3958,0,0,"",0
"2021-06-02","CGZU21","CGZ","CGZ","CGZ",0,"2021-09-21",0,1,109.675,110.275,128,25,109.675,1943,109.675,0,109.67,109.68,109.67,213065,69,109.675,33074,0,0,"",0
"2021-06-02","CGZZ21","CGZ","CGZ","CGZ",0,"2021-12-20",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,113.175,0,0,0,"",0
"2021-06-02","CGZH22","CGZ","CGZ","CGZ",0,"2022-03-22",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,111.57,0,0,0,"",0
"2021-06-03","CGZM21","CGZ","CGZ","CGZ",0,"2021-06-21",0,1,109.82,109.845,25,25,109.84,150,109.835,0.005,109.84,109.84,109.84,16473,6,109.835,3958,0,0,"",0
"2021-06-03","CGZU21","CGZ","CGZ","CGZ",0,"2021-09-21",0,1,109.66,109.67,25,200,109.66,2521,109.67,-0.01,109.675,109.68,109.66,276422,121,109.67,33089,0,0,"",0
"2021-06-03","CGZZ21","CGZ","CGZ","CGZ",0,"2021-12-20",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,113.17,0,0,0,"",0
"2021-06-03","CGZH22","CGZ","CGZ","CGZ",0,"2022-03-22",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,111.565,0,0,0,"",0
"2021-06-04","CGZM21","CGZ","CGZ","CGZ",0,"2021-06-21",0,1,0,0,0,0,109.83,218,109.845,-0.015,109.83,109.83,109.83,23938,11,109.845,3883,0,0,"",0
"2021-06-04","CGZU21","CGZ","CGZ","CGZ",0,"2021-09-21",0,1,109.685,0,97,0,109.685,6963,109.68,0.005,109.665,109.685,109.655,763505,292,109.68,33375,0,0,"",0
"2021-06-04","CGZZ21","CGZ","CGZ","CGZ",0,"2021-12-20",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,113.18,0,0,0,"",0
"2021-06-04","CGZH22","CGZ","CGZ","CGZ",0,"2022-03-22",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,111.575,0,0,0,"",0
"2021-06-07","CGZM21","CGZ","CGZ","CGZ",0,"2021-06-21",0,1,0,109.845,0,25,0,0,0,0,0,0,0,0,0,109.84,3715,0,0,"",0
