"Date","Symbol","Class Symbol","Root Symbol","Underlying Symbol","Strike Price","Expiry Date","Call/Put","Ins. Type","Bid Price","Ask Price","Bid Size","Ask Size","Last Price","Volume","Last Close Price","Net Change","Open Price","High Price","Low Price","Total Value","Nb. Trades","Settlement Price","Open Interest","Implied Volatility","Accrued Financing Value","Accrued Financing Date","CORRA Rate"
"2021-01-04","CGZH21","CGZ","CGZ","CGZ",0,"2021-03-22",0,1,109.935,109.945,150,100,109.94,5202,109.94,0,109.94,109.945,109.925,571862,83,109.94,25585,0,0,"",0
"2021-01-04","CGZM21","CGZ","CGZ","CGZ",0,"2021-06-21",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,109.88,0,0,0,"",0
"2021-01-04","CGZU21","CGZ","CGZ","CGZ",0,"2021-09-21",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,106.5,0,0,0,"",0
"2021-01-04","CGZZ21","CGZ","CGZ","CGZ",0,"2021-12-20",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,110.78,0,0,0,"",0
"2021-01-05","CGZH21","CGZ","CGZ","CGZ",0,"2021-03-22",0,1,109.95,109.96,100,100,109.96,4848,109.955,0.005,109.94,109.96,109.94,532991,59,109.955,26073,0,0,"",0
"2021-01-05","CGZM21","CGZ","CGZ","CGZ",0,"2021-06-21",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,109.895,0,0,0,"",0
"2021-01-05","CGZU21","CGZ","CGZ","CGZ",0,"2021-09-21",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,106.515,0,0,0,"",0
"2021-01-05","CGZZ21","CGZ","CGZ","CGZ",0,"2021-12-20",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,110.795,0,0,0,"",0
"2021-01-06","CGZH21","CGZ","CGZ","CGZ",0,"2021-03-22",0,1,109.975,109.985,200,100,109.98,7640,109.975,0.005,109.95,109.98,109.95,840100,85,109.975,28323,0,0,"",0
"2021-01-06","CGZM21","CGZ","CGZ","CGZ",0,"2021-06-21",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,109.915,0,0,0,"",0
"2021-01-06","CGZU21","CGZ","CGZ","CGZ",0,"2021-09-21",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,106.535,0,0,0,"",0
"2021-01-06","CGZZ21","CGZ","CGZ","CGZ",0,"2021-12-20",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,110.815,0,0,0,"",0
"2021-01-07","CGZH21","CGZ","CGZ","CGZ",0,"2021-03-22",0,1,109.97,109.98,150,600,109.975,9519,109.975,0,109.98,109.98,109.97,1046867,31,109.975,29525,0,0,"",0
"2021-01-07","CGZM21","CGZ","CGZ","CGZ",0,"2021-06-21",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,109.915,0,0,0,"",0
"2021-01-07","CGZU21","CGZ","CGZ","CGZ",0,"2021-09-21",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,106.535,0,0,0,"",0
"2021-01-07","CGZZ21","CGZ","CGZ","CGZ",0,"2021-12-20",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,110.815,0,0,0,"",0
"2021-01-08","CGZH21","CGZ","CGZ","CGZ",0,"2021-03-22",0,1,109.97,109.975,200,200,109.97,13365,109.97,0,109.975,109.975,109.965,1469738,69,109.97,27743,0,0,"",0
"2021-01-08","CGZM21","CGZ","CGZ","CGZ",0,"2021-06-21",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,109.93,0,0,0,"",0
"2021-01-08","CGZU21","CGZ","CGZ","CGZ",0,"2021-09-21",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,106.64,0,0,0,"",0
"2021-01-08","CGZZ21","CGZ","CGZ","CGZ",0,"2021-12-20",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,110.855,0,0,0,"",0
"2021-01-11","CGZH21","CGZ","CGZ","CGZ",0,"2021-03-22",0,1,109.975,109.98,50,100,109.975,4995,109.97,0.005,109.98,109.98,109.975,549310,34,109.975,27870,0,0,"",0
"2021-01-11","CGZM21","CGZ","CGZ","CGZ",0,"2021-06-21",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,109.935,0,0,0,"",0
"2021-01-11","CGZU21","CGZ","CGZ","CGZ",0,"2021-09-21",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,106.645,0,0,0,"",0
"2021-01-11","CGZZ21","CGZ","CGZ","CGZ",0,"2021-12-20",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,110.86,0,0,0,"",0
"2021-01-12","CGZH21","CGZ","CGZ","CGZ",0,"2021-03-22",0,1,109.995,110,250,100,109.995,5479,109.99,0.005,109.97,109.995,109.965,602552,51,109.99,28051,0,0,"",0
"2021-01-12","CGZM21","CGZ","CGZ","CGZ",0,"2021-06-21",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,109.95,0,0,0,"",0
"2021-01-12","CGZU21","CGZ","CGZ","CGZ",0,"2021-09-21",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,106.66,0,0,0,"",0
