"Date","Symbol","Class Symbol","Root Symbol","Underlying Symbol","Strike Price","Expiry Date","Call/Put","Ins. Type","Bid Price","Ask Price","Bid Size","Ask Size","Last Price","Volume","Last Close Price","Net Change","Open Price","High Price","Low Price","Total Value","Nb. Trades","Settlement Price","Open Interest","Implied Volatility","Accrued Financing Value","Accrued Financing Date","CORRA Rate"
"2020-12-01","CRAU20","CRA","CRA","CRA",0,"2020-12-16",0,1,99.775,0,100,0,0,0,0,0,0,0,0,0,0,99.775,1037,0,0,"",0
"2020-12-01","CRAZ20","CRA","CRA","CRA",0,"2021-03-17",0,1,99.78,0,9,0,0,0,0,0,0,0,0,0,0,99.78,1845,0,0,"",0
"2020-12-01","CRAH21","CRA","CRA","CRA",0,"2021-06-16",0,1,99.785,99.79,20,100,0,0,0,0,0,0,0,0,0,99.785,2643,0,0,"",0
"2020-12-01","CRAM21","CRA","CRA","CRA",0,"2021-09-15",0,1,99.78,0,100,0,0,0,0,0,0,0,0,0,0,99.785,250,0,0,"",0
"2020-12-01","CRAU21","CRA","CRA","CRA",0,"2021-12-15",0,1,99.75,0,50,0,0,0,0,0,0,0,0,0,0,99.785,89,0,0,"",0
"2020-12-01","CRAZ21","CRA","CRA","CRA",0,"2022-03-16",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99.765,0,0,0,"",0
"2020-12-01","CRAH22","CRA","CRA","CRA",0,"2022-06-15",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99.75,0,0,0,"",0
"2020-12-01","CRAM22","CRA","CRA","CRA",0,"2022-09-21",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99.715,0,0,0,"",0
"2020-12-01","CRAU22","CRA","CRA","CRA",0,"2022-12-21",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99.695,0,0,0,"",0
"2020-12-01","CRAZ22","CRA","CRA","CRA",0,"2023-03-15",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99.675,0,0,0,"",0
"2020-12-01","CRAH23","CRA","CRA","CRA",0,"2023-06-21",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99.645,0,0,0,"",0
"2020-12-01","CRAM23","CRA","CRA","CRA",0,"2023-09-20",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99.615,0,0,0,"",0
"2020-12-02","CRAU20","CRA","CRA","CRA",0,"2020-12-16",0,1,99.775,99.79,100,100,0,0,0,0,0,0,0,0,0,99.775,1037,0,0,"",0
"2020-12-02","CRAZ20","CRA","CRA","CRA",0,"2021-03-17",0,1,99.78,99.795,109,100,0,0,0,0,0,0,0,0,0,99.78,1823,0,0,"",0
"2020-12-02","CRAH21","CRA","CRA","CRA",0,"2021-06-16",0,1,99.785,0,20,0,0,0,0,0,0,0,0,0,0,99.785,2643,0,0,"",0
