"Date","Symbol","Class Symbol","Root Symbol","Underlying Symbol","Strike Price","Expiry Date","Call/Put","Ins. Type","Bid Price","Ask Price","Bid Size","Ask Size","Last Price","Volume","Last Close Price","Net Change","Open Price","High Price","Low Price","Total Value","Nb. Trades","Settlement Price","Open Interest","Implied Volatility","Accrued Financing Value","Accrued Financing Date","CORRA Rate"
"2021-11-15","CRAU21","CRA","CRA","CRA",0,"2021-12-15",0,1,99.81,99.82,50,500,0,0,0,0,0,0,0,0,0,99.815,944,0,0,"",0
"2021-11-15","CRAZ21","CRA","CRA","CRA",0,"2022-03-16",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99.7,824,0,0,"",0
"2021-11-15","CRAH22","CRA","CRA","CRA",0,"2022-06-15",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99.265,252,0,0,"",0
"2021-11-15","CRAM22","CRA","CRA","CRA",0,"2022-09-21",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,98.865,0,0,0,"",0
"2021-11-15","CRAU22","CRA","CRA","CRA",0,"2022-12-21",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,98.845,0,0,0,"",0
"2021-11-15","CRAZ22","CRA","CRA","CRA",0,"2023-03-15",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,98.825,0,0,0,"",0
"2021-11-15","CRAH23","CRA","CRA","CRA",0,"2023-06-21",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,98.795,0,0,0,"",0
"2021-11-15","CRAM23","CRA","CRA","CRA",0,"2023-09-20",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,98.765,0,0,0,"",0
"2021-11-15","CRAU23","CRA","CRA","CRA",0,"2023-12-20",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,98.735,0,0,0,"",0
"2021-11-15","CRAZ23","CRA","CRA","CRA",0,"2024-03-20",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,98.705,0,0,0,"",0
"2021-11-15","CRAH24","CRA","CRA","CRA",0,"2024-06-19",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,98.67,0,0,0,"",0
"2021-11-15","CRAM24","CRA","CRA","CRA",0,"2024-09-18",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,98.635,0,0,0,"",0
"2021-11-16","CRAU21","CRA","CRA","CRA",0,"2021-12-15",0,1,99.805,99.82,100,500,0,0,0,0,0,0,0,0,0,99.815,894,0,0,"",0
"2021-11-16","CRAZ21","CRA","CRA","CRA",0,"2022-03-16",0,1,99.675,99.7,50,50,0,0,0,0,0,0,0,0,0,99.7,824,0,0,"",0
"2021-11-16","CRAH22","CRA","CRA","CRA",0,"2022-06-15",0,1,99.24,99.27,60,50,0,0,0,0,0,0,0,0,0,99.265,252,0,0,"",0
"2021-11-16","CRAM22","CRA","CRA","CRA",0,"2022-09-21",0,1,98.84,98.87,50,50,0,0,0,0,0,0,0,0,0,98.865,0,0,0,"",0
"2021-11-16","CRAU22","CRA","CRA","CRA",0,"2022-12-21",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,98.845,0,0,0,"",0
"2021-11-16","CRAZ22","CRA","CRA","CRA",0,"2023-03-15",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,98.825,0,0,0,"",0
"2021-11-16","CRAH23","CRA","CRA","CRA",0,"2023-06-21",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,98.795,0,0,0,"",0
"2021-11-16","CRAM23","CRA","CRA","CRA",0,"2023-09-20",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,98.765,0,0,0,"",0
"2021-11-16","CRAU23","CRA","CRA","CRA",0,"2023-12-20",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,98.735,0,0,0,"",0
"2021-11-16","CRAZ23","CRA","CRA","CRA",0,"2024-03-20",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,98.705,0,0,0,"",0
"2021-11-16","CRAH24","CRA","CRA","CRA",0,"2024-06-19",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,98.67,0,0,0,"",0
"2021-11-16","CRAM24","CRA","CRA","CRA",0,"2024-09-18",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,98.635,0,0,0,"",0
"2021-11-17","CRAU21","CRA","CRA","CRA",0,"2021-12-15",0,1,99.81,99.82,25,500,0,0,0,0,0,0,0,0,0,99.815,894,0,0,"",0
"2021-11-17","CRAZ21","CRA","CRA","CRA",0,"2022-03-16",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99.7,824,0,0,"",0
"2021-11-17","CRAH22","CRA","CRA","CRA",0,"2022-06-15",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99.3,252,0,0,"",0
"2021-11-17","CRAM22","CRA","CRA","CRA",0,"2022-09-21",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,98.905,0,0,0,"",0
"2021-11-17","CRAU22","CRA","CRA","CRA",0,"2022-12-21",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,98.885,0,0,0,"",0
"2021-11-17","CRAZ22","CRA","CRA","CRA",0,"2023-03-15",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,98.865,0,0,0,"",0
"2021-11-17","CRAH23","CRA","CRA","CRA",0,"2023-06-21",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,98.835,0,0,0,"",0
"2021-11-17","CRAM23","CRA","CRA","CRA",0,"2023-09-20",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,98.805,0,0,0,"",0
"2021-11-17","CRAU23","CRA","CRA","CRA",0,"2023-12-20",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,98.775,0,0,0,"",0
"2021-11-17","CRAZ23","CRA","CRA","CRA",0,"2024-03-20",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,98.745,0,0,0,"",0
"2021-11-17","CRAH24","CRA","CRA","CRA",0,"2024-06-19",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,98.71,0,0,0,"",0
"2021-11-17","CRAM24","CRA","CRA","CRA",0,"2024-09-18",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,98.675,0,0,0,"",0
"2021-11-18","CRAU21","CRA","CRA","CRA",0,"2021-12-15",0,1,99.81,99.82,25,500,0,0,0,0,0,0,0,0,0,99.815,894,0,0,"",0
"2021-11-18","CRAZ21","CRA","CRA","CRA",0,"2022-03-16",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99.705,824,0,0,"",0
"2021-11-18","CRAH22","CRA","CRA","CRA",0,"2022-06-15",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99.315,252,0,0,"",0
"2021-11-18","CRAM22","CRA","CRA","CRA",0,"2022-09-21",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,98.92,0,0,0,"",0
"2021-11-18","CRAU22","CRA","CRA","CRA",0,"2022-12-21",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,98.9,0,0,0,"",0
"2021-11-18","CRAZ22","CRA","CRA","CRA",0,"2023-03-15",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,98.88,0,0,0,"",0
"2021-11-18","CRAH23","CRA","CRA","CRA",0,"2023-06-21",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,98.85,0,0,0,"",0
"2021-11-18","CRAM23","CRA","CRA","CRA",0,"2023-09-20",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,98.82,0,0,0,"",0
"2021-11-18","CRAU23","CRA","CRA","CRA",0,"2023-12-20",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,98.79,0,0,0,"",0
"2021-11-18","CRAZ23","CRA","CRA","CRA",0,"2024-03-20",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,98.76,0,0,0,"",0
"2021-11-18","CRAH24","CRA","CRA","CRA",0,"2024-06-19",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,98.725,0,0,0,"",0
"2021-11-18","CRAM24","CRA","CRA","CRA",0,"2024-09-18",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,98.69,0,0,0,"",0
"2021-11-19","CRAU21","CRA","CRA","CRA",0,"2021-12-15",0,1,99.81,99.825,25,85,0,0,0,0,0,0,0,0,0,99.815,894,0,0,"",0
"2021-11-19","CRAZ21","CRA","CRA","CRA",0,"2022-03-16",0,1,0,99.72,0,10,0,0,0,0,0,0,0,0,0,99.705,824,0,0,"",0
"2021-11-19","CRAH22","CRA","CRA","CRA",0,"2022-06-15",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99.32,252,0,0,"",0
"2021-11-19","CRAM22","CRA","CRA","CRA",0,"2022-09-21",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,98.925,0,0,0,"",0
"2021-11-19","CRAU22","CRA","CRA","CRA",0,"2022-12-21",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,98.905,0,0,0,"",0
"2021-11-19","CRAZ22","CRA","CRA","CRA",0,"2023-03-15",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,98.885,0,0,0,"",0
"2021-11-19","CRAH23","CRA","CRA","CRA",0,"2023-06-21",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,98.855,0,0,0,"",0
"2021-11-19","CRAM23","CRA","CRA","CRA",0,"2023-09-20",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,98.825,0,0,0,"",0
"2021-11-19","CRAU23","CRA","CRA","CRA",0,"2023-12-20",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,98.795,0,0,0,"",0
"2021-11-19","CRAZ23","CRA","CRA","CRA",0,"2024-03-20",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,98.765,0,0,0,"",0
"2021-11-19","CRAH24","CRA","CRA","CRA",0,"2024-06-19",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,98.73,0,0,0,"",0
"2021-11-19","CRAM24","CRA","CRA","CRA",0,"2024-09-18",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,98.695,0,0,0,"",0
"2021-11-22","CRAU21","CRA","CRA","CRA",0,"2021-12-15",0,1,99.815,99.8225,84,100,0,65,0,0,99.815,99.815,99.815,0,1,99.815,894,0,0,"",0
"2021-11-22","CRAZ21","CRA","CRA","CRA",0,"2022-03-16",0,1,0,99.71,0,10,0,0,0,0,0,0,0,0,0,99.705,824,0,0,"",0
"2021-11-22","CRAH22","CRA","CRA","CRA",0,"2022-06-15",0,1,0,0,0,0,0,3,0,0,99.32,99.32,99.32,0,1,99.31,252,0,0,"",0
"2021-11-22","CRAM22","CRA","CRA","CRA",0,"2022-09-21",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,98.885,0,0,0,"",0
"2021-11-22","CRAU22","CRA","CRA","CRA",0,"2022-12-21",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,98.865,0,0,0,"",0
"2021-11-22","CRAZ22","CRA","CRA","CRA",0,"2023-03-15",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,98.845,0,0,0,"",0
"2021-11-22","CRAH23","CRA","CRA","CRA",0,"2023-06-21",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,98.815,0,0,0,"",0
"2021-11-22","CRAM23","CRA","CRA","CRA",0,"2023-09-20",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,98.785,0,0,0,"",0
"2021-11-22","CRAU23","CRA","CRA","CRA",0,"2023-12-20",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,98.755,0,0,0,"",0
"2021-11-22","CRAZ23","CRA","CRA","CRA",0,"2024-03-20",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,98.725,0,0,0,"",0
"2021-11-22","CRAH24","CRA","CRA","CRA",0,"2024-06-19",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,98.69,0,0,0,"",0
"2021-11-22","CRAM24","CRA","CRA","CRA",0,"2024-09-18",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,98.655,0,0,0,"",0
