"Date","Symbol","Class Symbol","Root Symbol","Underlying Symbol","Strike Price","Expiry Date","Call/Put","Ins. Type","Bid Price","Ask Price","Bid Size","Ask Size","Last Price","Volume","Last Close Price","Net Change","Open Price","High Price","Low Price","Total Value","Nb. Trades","Settlement Price","Open Interest","Implied Volatility","Accrued Financing Value","Accrued Financing Date","CORRA Rate"
"2022-11-15","CRAU22","CRA","CRA","CRA",0,"2022-12-21",0,1,96.3725,96.3775,125,25,0,19,0,0.0025,96.38,96.38,96.38,0,1,96.3775,4495,0,0,"",0
"2022-11-15","CRAZ22","CRA","CRA","CRA",0,"2023-03-15",0,1,0,0,0,0,0,125,0,0.01,95.75,95.75,95.75,0,1,95.74,6322,0,0,"",0
"2022-11-15","CRAH23","CRA","CRA","CRA",0,"2023-06-21",0,1,0,0,0,0,0,2199,0,0.01,95.645,95.65,95.625,0,194,95.625,7781,0,0,"",0
"2022-11-15","CRAM23","CRA","CRA","CRA",0,"2023-09-20",0,1,95.7,0,149,0,0,277,0,0.005,95.73,95.73,95.695,0,53,95.71,3878,0,0,"",0
"2022-11-15","CRAU23","CRA","CRA","CRA",0,"2023-12-20",0,1,0,0,0,0,0,552,0,0.015,95.96,95.96,95.92,0,73,95.925,3832,0,0,"",0
"2022-11-15","CRAZ23","CRA","CRA","CRA",0,"2024-03-20",0,1,0,0,0,0,0,130,0,0.03,96.235,96.245,96.205,0,20,96.205,1417,0,0,"",0
"2022-11-15","CRAH24","CRA","CRA","CRA",0,"2024-06-19",0,1,0,0,0,0,0,68,0,0.025,96.49,96.5,96.465,0,13,96.47,309,0,0,"",0
"2022-11-15","CRAM24","CRA","CRA","CRA",0,"2024-09-18",0,1,0,0,0,0,0,165,0,0.07,96.66,96.695,96.66,0,41,96.67,994,0,0,"",0
"2022-11-15","CRAU24","CRA","CRA","CRA",0,"2024-12-18",0,1,0,97.1,0,20,0,593,0,0.055,96.82,96.86,96.815,0,32,96.825,1343,0,0,"",0
"2022-11-15","CRAZ24","CRA","CRA","CRA",0,"2025-03-19",0,1,0,0,0,0,0,33,0,0.08,96.98,96.98,96.97,0,6,96.95,302,0,0,"",0
"2022-11-15","CRAH25","CRA","CRA","CRA",0,"2025-06-18",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,97.055,157,0,0,"",0
"2022-11-15","CRAM25","CRA","CRA","CRA",0,"2025-09-17",0,1,0,0,0,0,0,2,0,0.07,97.15,97.15,97.15,0,1,97.14,99,0,0,"",0
"2022-11-16","CRAU22","CRA","CRA","CRA",0,"2022-12-21",0,1,96.37,96.38,125,125,0,0,0,0,0,0,0,0,0,96.3775,4495,0,0,"",0
"2022-11-16","CRAZ22","CRA","CRA","CRA",0,"2023-03-15",0,1,95.73,95.74,125,1,0,1390,0,0,95.735,95.74,95.735,0,25,95.74,6322,0,0,"",0
"2022-11-16","CRAH23","CRA","CRA","CRA",0,"2023-06-21",0,1,0,0,0,0,0,701,0,-0.025,95.585,95.6,95.58,0,36,95.6,7612,0,0,"",0
"2022-11-16","CRAM23","CRA","CRA","CRA",0,"2023-09-20",0,1,95.64,0,105,0,0,1560,0,-0.05,95.7,95.7,95.64,0,100,95.665,3833,0,0,"",0
"2022-11-16","CRAU23","CRA","CRA","CRA",0,"2023-12-20",0,1,0,0,0,0,0,728,0,-0.035,95.895,95.895,95.85,0,76,95.88,4119,0,0,"",0
"2022-11-16","CRAZ23","CRA","CRA","CRA",0,"2024-03-20",0,1,0,0,0,0,0,225,0,-0.01,96.225,96.235,96.175,0,35,96.185,1399,0,0,"",0
"2022-11-16","CRAH24","CRA","CRA","CRA",0,"2024-06-19",0,1,0,0,0,0,0,97,0,0.01,96.5,96.5,96.475,0,19,96.48,317,0,0,"",0
"2022-11-16","CRAM24","CRA","CRA","CRA",0,"2024-09-18",0,1,0,0,0,0,0,102,0,0.045,96.795,96.795,96.7,0,18,96.705,1011,0,0,"",0
"2022-11-16","CRAU24","CRA","CRA","CRA",0,"2024-12-18",0,1,96.86,96.885,25,25,0,411,0,0.065,96.905,96.965,96.86,0,60,96.87,1645,0,0,"",0
