"Date","Symbol","Class Symbol","Root Symbol","Underlying Symbol","Strike Price","Expiry Date","Call/Put","Ins. Type","Bid Price","Ask Price","Bid Size","Ask Size","Last Price","Volume","Last Close Price","Net Change","Open Price","High Price","Low Price","Total Value","Nb. Trades","Settlement Price","Open Interest","Implied Volatility","Accrued Financing Value","Accrued Financing Date","CORRA Rate"
"2023-06-01","CRAH23","CRA","CRA","CRA",0,"2023-06-21",0,1,95.465,95.47,51,660,0,504,0,-0.0025,95.4675,95.4675,95.465,0,17,95.4675,40940,0,0,"",0
"2023-06-01","CRAM23","CRA","CRA","CRA",0,"2023-09-20",0,1,95.29,95.295,270,27,0,3207,0,-0.015,95.3,95.315,95.28,0,96,95.3,68519,0,0,"",0
"2023-06-01","CRAU23","CRA","CRA","CRA",0,"2023-12-20",0,1,95.17,95.195,100,50,0,4951,0,-0.025,95.175,95.215,95.15,0,489,95.2,83684,0,0,"",0
"2023-06-01","CRAZ23","CRA","CRA","CRA",0,"2024-03-20",0,1,95.21,95.225,200,250,0,4350,0,-0.01,95.17,95.255,95.165,0,615,95.235,29314,0,0,"",0
"2023-06-01","CRAH24","CRA","CRA","CRA",0,"2024-06-19",0,1,95.35,95.37,80,100,0,2672,0,0,95.31,95.395,95.3,0,283,95.37,19477,0,0,"",0
"2023-06-01","CRAM24","CRA","CRA","CRA",0,"2024-09-18",0,1,95.61,95.625,10,100,0,2625,0,0.005,95.585,95.64,95.535,0,228,95.625,24205,0,0,"",0
"2023-06-01","CRAU24","CRA","CRA","CRA",0,"2024-12-18",0,1,95.9,95.925,100,100,0,1354,0,-0.005,95.855,95.925,95.845,0,233,95.92,11435,0,0,"",0
"2023-06-01","CRAZ24","CRA","CRA","CRA",0,"2025-03-19",0,1,96.22,96.245,102,100,0,588,0,0,96.22,96.245,96.16,0,95,96.24,3422,0,0,"",0
"2023-06-01","CRAH25","CRA","CRA","CRA",0,"2025-06-18",0,1,0,96.5,0,50,0,198,0,0,96.43,96.46,96.425,0,41,96.46,967,0,0,"",0
"2023-06-01","CRAM25","CRA","CRA","CRA",0,"2025-09-17",0,1,96.62,96.665,1,50,0,266,0,0.005,96.6,96.625,96.585,0,37,96.62,693,0,0,"",0
"2023-06-01","CRAU25","CRA","CRA","CRA",0,"2025-12-17",0,1,0,0,0,0,0,229,0,0.005,96.73,96.765,96.72,0,15,96.76,197,0,0,"",0
"2023-06-01","CRAZ25","CRA","CRA","CRA",0,"2026-03-18",0,1,0,0,0,0,0,34,0,0,0,0,0,0,3,96.89,202,0,0,"",0
"2023-06-02","CRAH23","CRA","CRA","CRA",0,"2023-06-21",0,1,95.46,95.465,1550,625,0,4215,0,-0.0025,95.465,95.465,95.46,0,57,95.465,40983,0,0,"",0
"2023-06-02","CRAM23","CRA","CRA","CRA",0,"2023-09-20",0,1,95.245,95.255,250,250,0,8291,0,-0.04,95.285,95.285,95.25,0,248,95.27,68406,0,0,"",0
"2023-06-02","CRAU23","CRA","CRA","CRA",0,"2023-12-20",0,1,95.115,95.13,250,35,0,4250,0,-0.075,95.18,95.195,95.12,0,484,95.135,87198,0,0,"",0
"2023-06-02","CRAZ23","CRA","CRA","CRA",0,"2024-03-20",0,1,95.115,95.14,250,25,0,2718,0,-0.1,95.22,95.235,95.13,0,319,95.145,32363,0,0,"",0
