"Date","Symbol","Class Symbol","Root Symbol","Underlying Symbol","Strike Price","Expiry Date","Call/Put","Ins. Type","Bid Price","Ask Price","Bid Size","Ask Size","Last Price","Volume","Last Close Price","Net Change","Open Price","High Price","Low Price","Total Value","Nb. Trades","Settlement Price","Open Interest","Implied Volatility","Accrued Financing Value","Accrued Financing Date","CORRA Rate"
"2025-06-02","CRAH25","CRA","CRA","CRA",0,"2025-06-18",0,1,97.2425,97.245,400,621,0,1902,0,0,97.2425,97.245,97.2425,0,127,97.245,233021,0,0,"",0
"2025-06-02","CRAM25","CRA","CRA","CRA",0,"2025-09-17",0,1,97.35,97.355,281,65,0,32365,0,0.005,97.355,97.36,97.34,0,1569,97.35,241002,0,0,"",0
"2025-06-02","CRAU25","CRA","CRA","CRA",0,"2025-12-17",0,1,97.565,97.575,28,81,0,30463,0,0.005,97.565,97.58,97.55,0,3495,97.57,246905,0,0,"",0
"2025-06-02","CRAZ25","CRA","CRA","CRA",0,"2026-03-18",0,1,97.65,97.66,61,58,0,31052,0,0.01,97.64,97.67,97.625,0,3746,97.66,243278,0,0,"",0
"2025-06-02","CRAH26","CRA","CRA","CRA",0,"2026-06-17",0,1,97.65,97.66,1,14,0,24341,0,0.015,97.635,97.67,97.615,0,2612,97.66,185019,0,0,"",0
"2025-06-02","CRAM26","CRA","CRA","CRA",0,"2026-09-16",0,1,97.625,97.65,10,12,0,13956,0,0.025,97.605,97.645,97.585,0,1722,97.635,117939,0,0,"",0
"2025-06-02","CRAU26","CRA","CRA","CRA",0,"2026-12-16",0,1,97.585,97.595,12,10,0,9001,0,0.02,97.57,97.605,97.545,0,1690,97.595,72678,0,0,"",0
"2025-06-02","CRAZ26","CRA","CRA","CRA",0,"2027-03-17",0,1,97.545,97.55,2,6,0,10259,0,0.01,97.53,97.565,97.51,0,1684,97.55,62834,0,0,"",0
"2025-06-02","CRAH27","CRA","CRA","CRA",0,"2027-06-16",0,1,97.5,97.54,2,5,0,4161,0,0.01,97.495,97.52,97.47,0,774,97.51,26673,0,0,"",0
"2025-06-02","CRAM27","CRA","CRA","CRA",0,"2027-09-15",0,1,97.455,97.465,2,3,0,2552,0,0.01,97.435,97.475,97.425,0,672,97.47,12931,0,0,"",0
"2025-06-02","CRAU27","CRA","CRA","CRA",0,"2027-12-15",0,1,97.41,0,6,0,0,472,0,0,97.4,97.43,97.385,0,130,97.425,2555,0,0,"",0
"2025-06-02","CRAZ27","CRA","CRA","CRA",0,"2028-03-15",0,1,0,0,0,0,0,213,0,0,0,0,0,0,9,97.385,355,0,0,"",0
"2025-06-03","CRAH25","CRA","CRA","CRA",0,"2025-06-18",0,1,97.2375,97.24,854,423,97.2375,3559,97.245,-0.0075,97.2425,97.2425,97.2375,346043,91,97.2425,231824,0,0,"",0
"2025-06-03","CRAM25","CRA","CRA","CRA",0,"2025-09-17",0,1,97.335,97.34,196,256,97.34,55279,97.35,-0.01,97.355,97.36,97.34,5380438,2401,97.35,234039,0,0,"",0
"2025-06-03","CRAU25","CRA","CRA","CRA",0,"2025-12-17",0,1,97.54,97.545,35,29,97.545,54111,97.57,-0.025,97.57,97.58,97.545,5276851,4806,97.555,242553,0,0,"",0
"2025-06-03","CRAZ25","CRA","CRA","CRA",0,"2026-03-18",0,1,97.61,97.62,12,11,97.62,47150,97.66,-0.04,97.66,97.675,97.62,4601928,4108,97.64,235796,0,0,"",0
"2025-06-03","CRAH26","CRA","CRA","CRA",0,"2026-06-17",0,1,97.605,97.615,1,24,97.61,35428,97.66,-0.05,97.665,97.675,97.61,3457349,3727,97.635,189798,0,0,"",0
"2025-06-03","CRAM26","CRA","CRA","CRA",0,"2026-09-16",0,1,0,97.585,0,2,97.585,14676,97.635,-0.05,97.63,97.655,97.58,1431483,2304,97.605,120829,0,0,"",0
"2025-06-03","CRAU26","CRA","CRA","CRA",0,"2026-12-16",0,1,97.425,97.535,3,2,97.54,9486,97.595,-0.055,97.6,97.615,97.535,924670,1852,97.565,74386,0,0,"",0
"2025-06-03","CRAZ26","CRA","CRA","CRA",0,"2027-03-17",0,1,97.47,97.485,2,3,97.485,15246,97.55,-0.065,97.555,97.57,97.485,1486148,1941,97.52,62832,0,0,"",0
"2025-06-03","CRAH27","CRA","CRA","CRA",0,"2027-06-16",0,1,97.425,97.445,3,3,97.445,11510,97.51,-0.065,97.52,97.535,97.445,1121708,1261,97.48,26391,0,0,"",0
"2025-06-03","CRAM27","CRA","CRA","CRA",0,"2027-09-15",0,1,0,97.44,0,2,97.405,5544,97.47,-0.065,97.465,97.49,97.405,539708,1029,97.44,13197,0,0,"",0
"2025-06-03","CRAU27","CRA","CRA","CRA",0,"2027-12-15",0,1,0,0,0,0,97.37,1127,97.425,-0.055,97.43,97.45,97.37,109643,288,97.4,2644,0,0,"",0
"2025-06-03","CRAZ27","CRA","CRA","CRA",0,"2028-03-15",0,1,0,97.38,0,4,97.34,1,97.385,-0.045,97.34,97.34,97.34,97,1,97.36,471,0,0,"",0
"2025-06-04","CRAH25","CRA","CRA","CRA",0,"2025-06-18",0,1,97.2325,97.235,3616,2344,0,3098,0,-0.01,97.2375,97.24,97.2325,0,159,97.235,233908,0,0,"",0
"2025-06-04","CRAM25","CRA","CRA","CRA",0,"2025-09-17",0,1,97.3,97.31,1675,2294,0,61156,0,-0.05,97.345,97.345,97.3,0,2494,97.305,241354,0,0,"",0
"2025-06-04","CRAU25","CRA","CRA","CRA",0,"2025-12-17",0,1,97.525,97.535,1016,23,0,66010,0,-0.03,97.545,97.56,97.52,0,4819,97.53,245022,0,0,"",0
"2025-06-04","CRAZ25","CRA","CRA","CRA",0,"2026-03-18",0,1,97.625,97.635,106,58,0,57979,0,-0.005,97.62,97.64,97.6,0,5323,97.63,245990,0,0,"",0
"2025-06-04","CRAH26","CRA","CRA","CRA",0,"2026-06-17",0,1,97.63,97.635,7,2,0,32669,0,-0.005,97.62,97.64,97.59,0,3782,97.63,191818,0,0,"",0
"2025-06-04","CRAM26","CRA","CRA","CRA",0,"2026-09-16",0,1,97.6,97.61,11,60,0,23187,0,0,97.585,97.62,97.56,0,2893,97.605,122402,0,0,"",0
"2025-06-04","CRAU26","CRA","CRA","CRA",0,"2026-12-16",0,1,97.555,97.565,29,4,0,9937,0,-0.005,97.54,97.58,97.525,0,1929,97.565,76213,0,0,"",0
"2025-06-04","CRAZ26","CRA","CRA","CRA",0,"2027-03-17",0,1,97.51,97.52,11,11,0,12393,0,-0.01,97.49,97.535,97.47,0,2092,97.52,63832,0,0,"",0
"2025-06-04","CRAH27","CRA","CRA","CRA",0,"2027-06-16",0,1,97.47,97.48,3,2,0,4172,0,-0.005,97.445,97.495,97.43,0,887,97.48,27273,0,0,"",0
"2025-06-04","CRAM27","CRA","CRA","CRA",0,"2027-09-15",0,1,0,97.61,0,35,0,1435,0,0,97.415,97.45,97.39,0,418,97.44,12740,0,0,"",0
"2025-06-04","CRAU27","CRA","CRA","CRA",0,"2027-12-15",0,1,0,0,0,0,0,685,0,0,97.385,97.41,97.355,0,207,97.4,3016,0,0,"",0
"2025-06-04","CRAZ27","CRA","CRA","CRA",0,"2028-03-15",0,1,97.34,0,4,0,0,103,0,0.005,97.34,97.365,97.34,0,15,97.36,472,0,0,"",0
"2025-06-05","CRAH25","CRA","CRA","CRA",0,"2025-06-18",0,1,97.2325,97.235,2304,2613,0,294,0,0,97.2325,97.235,97.2325,0,40,97.235,233080,0,0,"",0
"2025-06-05","CRAM25","CRA","CRA","CRA",0,"2025-09-17",0,1,97.29,97.295,1046,189,0,33054,0,-0.01,97.3,97.31,97.29,0,1781,97.295,245834,0,0,"",0
"2025-06-05","CRAU25","CRA","CRA","CRA",0,"2025-12-17",0,1,97.495,97.505,77,284,0,52578,0,-0.025,97.525,97.54,97.49,0,6240,97.505,240231,0,0,"",0
"2025-06-05","CRAZ25","CRA","CRA","CRA",0,"2026-03-18",0,1,97.595,97.605,342,41,0,40652,0,-0.025,97.625,97.645,97.595,0,4808,97.605,251820,0,0,"",0
"2025-06-05","CRAH26","CRA","CRA","CRA",0,"2026-06-17",0,1,97.605,97.615,6,3,0,20773,0,-0.02,97.63,97.65,97.59,0,3268,97.605,192782,0,0,"",0
"2025-06-05","CRAM26","CRA","CRA","CRA",0,"2026-09-16",0,1,97.58,97.585,2,1,0,10712,0,-0.02,97.595,97.62,97.57,0,1625,97.58,124267,0,0,"",0
"2025-06-05","CRAU26","CRA","CRA","CRA",0,"2026-12-16",0,1,97.535,97.545,19,318,0,10852,0,-0.025,97.55,97.585,97.53,0,2014,97.535,76507,0,0,"",0
"2025-06-05","CRAZ26","CRA","CRA","CRA",0,"2027-03-17",0,1,97.49,97.495,5,32,0,9930,0,-0.025,97.505,97.54,97.49,0,1330,97.49,64562,0,0,"",0
"2025-06-05","CRAH27","CRA","CRA","CRA",0,"2027-06-16",0,1,97.445,97.455,17,10,0,6644,0,-0.03,97.46,97.495,97.445,0,1023,97.445,26647,0,0,"",0
"2025-06-05","CRAM27","CRA","CRA","CRA",0,"2027-09-15",0,1,0,97.415,0,9,0,2236,0,-0.03,97.425,97.455,97.4,0,472,97.405,12937,0,0,"",0
"2025-06-05","CRAU27","CRA","CRA","CRA",0,"2027-12-15",0,1,0,0,0,0,0,99,0,-0.03,97.38,97.405,97.37,0,68,97.365,3085,0,0,"",0
"2025-06-05","CRAZ27","CRA","CRA","CRA",0,"2028-03-15",0,1,0,97.35,0,2,0,0,0,0,0,0,0,0,0,97.33,419,0,0,"",0
"2025-06-06","CRAH25","CRA","CRA","CRA",0,"2025-06-18",0,1,97.2325,97.235,2814,2460,0,1991,0,0,97.235,97.235,97.235,0,21,97.235,231866,0,0,"",0
"2025-06-06","CRAM25","CRA","CRA","CRA",0,"2025-09-17",0,1,97.285,97.29,90,364,0,33560,0,-0.015,97.29,97.3,97.275,0,2007,97.28,224343,0,0,"",0
"2025-06-06","CRAU25","CRA","CRA","CRA",0,"2025-12-17",0,1,97.435,97.44,113,222,0,54628,0,-0.075,97.495,97.5,97.425,0,5185,97.43,223687,0,0,"",0
"2025-06-06","CRAZ25","CRA","CRA","CRA",0,"2026-03-18",0,1,97.525,97.53,15,10,0,55622,0,-0.075,97.6,97.61,97.515,0,5912,97.52,248347,0,0,"",0
"2025-06-06","CRAH26","CRA","CRA","CRA",0,"2026-06-17",0,1,97.52,97.53,2,27,0,26875,0,-0.075,97.605,97.61,97.51,0,3387,97.51,193501,0,0,"",0
"2025-06-06","CRAM26","CRA","CRA","CRA",0,"2026-09-16",0,1,97.495,97.505,20,22,0,22393,0,-0.08,97.58,97.585,97.485,0,3016,97.485,122769,0,0,"",0
"2025-06-06","CRAU26","CRA","CRA","CRA",0,"2026-12-16",0,1,97.46,97.465,2,1,0,14876,0,-0.07,97.54,97.54,97.45,0,1924,97.45,78475,0,0,"",0
"2025-06-06","CRAZ26","CRA","CRA","CRA",0,"2027-03-17",0,1,97.42,97.43,42,38,0,14006,0,-0.065,97.49,97.5,97.405,0,2012,97.41,62225,0,0,"",0
"2025-06-06","CRAH27","CRA","CRA","CRA",0,"2027-06-16",0,1,97.38,97.385,7,11,0,5620,0,-0.06,97.45,97.455,97.37,0,977,97.37,26786,0,0,"",0
"2025-06-06","CRAM27","CRA","CRA","CRA",0,"2027-09-15",0,1,0,97.35,0,4,0,3779,0,-0.065,97.4,97.415,97.32,0,1027,97.33,13467,0,0,"",0
"2025-06-06","CRAU27","CRA","CRA","CRA",0,"2027-12-15",0,1,0,0,0,0,0,337,0,-0.06,97.355,97.355,97.285,0,198,97.29,3050,0,0,"",0
"2025-06-06","CRAZ27","CRA","CRA","CRA",0,"2028-03-15",0,1,0,0,0,0,0,50,0,-0.065,97.295,97.295,97.265,0,11,97.255,419,0,0,"",0
"2025-06-09","CRAH25","CRA","CRA","CRA",0,"2025-06-18",0,1,97.2325,97.235,2959,2578,0,1098,0,-0.0025,97.2325,97.235,97.2325,0,59,97.235,231738,0,0,"",0
