"Date","Symbol","Class Symbol","Root Symbol","Underlying Symbol","Strike Price","Expiry Date","Call/Put","Ins. Type","Bid Price","Ask Price","Bid Size","Ask Size","Last Price","Volume","Last Close Price","Net Change","Open Price","High Price","Low Price","Total Value","Nb. Trades","Settlement Price","Open Interest","Implied Volatility","Accrued Financing Value","Accrued Financing Date","CORRA Rate"
"2021-11-01","BAXX21","BAX","BAX","BAX",0,"2021-11-15",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99.42,0,0,0,"",0
"2021-11-01","BAXZ21","BAX","BAX","BAX",0,"2021-12-13",0,1,99.395,99.4,292,37,0,9837,0,-0.005,99.395,99.405,99.355,0,822,99.4,222133,0,0,"",0
"2021-11-01","BAXF22","BAX","BAX","BAX",0,"2022-01-17",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99.32,0,0,0,"",0
"2021-11-01","BAXH22","BAX","BAX","BAX",0,"2022-03-14",0,1,99.025,99.035,16,29,0,15269,0,-0.01,99,99.06,98.96,0,1703,99.035,271348,0,0,"",0
"2021-11-01","BAXM22","BAX","BAX","BAX",0,"2022-06-13",0,1,98.595,98.6,10,18,0,16272,0,-0.025,98.6,98.63,98.58,0,1961,98.62,171767,0,0,"",0
"2021-11-01","BAXU22","BAX","BAX","BAX",0,"2022-09-19",0,1,98.275,98.285,123,38,0,18459,0,-0.015,98.265,98.305,98.245,0,2855,98.3,177083,0,0,"",0
"2021-11-01","BAXZ22","BAX","BAX","BAX",0,"2022-12-19",0,1,98.075,0,2,0,0,24690,0,0.005,98,98.09,98,0,3021,98.075,146907,0,0,"",0
"2021-11-01","BAXH23","BAX","BAX","BAX",0,"2023-03-13",0,1,97.88,98.325,19,10,0,21570,0,0.03,97.795,97.89,97.79,0,2484,97.86,127038,0,0,"",0
"2021-11-01","BAXM23","BAX","BAX","BAX",0,"2023-06-19",0,1,97.59,97.795,31,11,0,5886,0,0.025,97.72,97.79,97.675,0,786,97.76,71051,0,0,"",0
"2021-11-01","BAXU23","BAX","BAX","BAX",0,"2023-09-18",0,1,97.75,97.78,237,4,0,8059,0,0.015,97.705,97.775,97.685,0,1823,97.755,60494,0,0,"",0
"2021-11-01","BAXZ23","BAX","BAX","BAX",0,"2023-12-18",0,1,97.66,97.79,21,8,0,7897,0,-0.02,97.74,97.795,97.73,0,804,97.795,62547,0,0,"",0
"2021-11-01","BAXH24","BAX","BAX","BAX",0,"2024-03-18",0,1,97.68,97.76,1,36,0,1946,0,-0.04,97.74,97.76,97.71,0,281,97.76,13807,0,0,"",0
"2021-11-01","BAXM24","BAX","BAX","BAX",0,"2024-06-17",0,1,97.68,0,22,0,0,685,0,-0.045,97.7,97.7,97.68,0,145,97.725,4881,0,0,"",0
"2021-11-01","BAXU24","BAX","BAX","BAX",0,"2024-09-16",0,1,0,0,0,0,0,376,0,-0.04,97.65,97.65,97.65,0,112,97.69,1209,0,0,"",0
"2021-11-02","BAXX21","BAX","BAX","BAX",0,"2021-11-15",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99.4,0,0,0,"",0
"2021-11-02","BAXZ21","BAX","BAX","BAX",0,"2021-12-13",0,1,99.385,99.39,76,81,0,12527,0,0.005,99.4,99.405,99.385,0,854,99.38,211812,0,0,"",0
"2021-11-02","BAXF22","BAX","BAX","BAX",0,"2022-01-17",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99.3,0,0,0,"",0
"2021-11-02","BAXH22","BAX","BAX","BAX",0,"2022-03-14",0,1,99.01,99.015,29,2,0,30830,0,0,99.02,99.065,99,0,3754,99.01,272388,0,0,"",0
"2021-11-02","BAXM22","BAX","BAX","BAX",0,"2022-06-13",0,1,98.605,98.62,74,132,0,19428,0,0,98.63,98.665,98.57,0,3550,98.61,175175,0,0,"",0
"2021-11-02","BAXU22","BAX","BAX","BAX",0,"2022-09-19",0,1,98.3,98.34,86,41,0,35713,0,0.02,98.32,98.38,98.27,0,6167,98.32,173276,0,0,"",0
"2021-11-02","BAXZ22","BAX","BAX","BAX",0,"2022-12-19",0,1,98.13,98.2,5,50,0,38641,0,0.035,98.115,98.195,98.055,0,5264,98.11,141461,0,0,"",0
"2021-11-02","BAXH23","BAX","BAX","BAX",0,"2023-03-13",0,1,97.915,97.96,10,28,0,33208,0,0.035,97.905,98.005,97.86,0,4888,97.91,127366,0,0,"",0
"2021-11-02","BAXM23","BAX","BAX","BAX",0,"2023-06-19",0,1,97.805,98.015,5,50,0,16664,0,0.02,97.8,97.9,97.745,0,3332,97.8,70954,0,0,"",0
"2021-11-02","BAXU23","BAX","BAX","BAX",0,"2023-09-18",0,1,97.76,97.775,8,5,0,18466,0,-0.005,97.78,97.86,97.72,0,3465,97.765,61266,0,0,"",0
"2021-11-02","BAXZ23","BAX","BAX","BAX",0,"2023-12-18",0,1,97.72,97.74,1,5,0,15981,0,-0.06,97.785,97.865,97.715,0,2183,97.785,62135,0,0,"",0
"2021-11-02","BAXH24","BAX","BAX","BAX",0,"2024-03-18",0,1,0,0,0,0,0,4101,0,-0.07,97.77,97.82,97.66,0,520,97.745,13102,0,0,"",0
"2021-11-02","BAXM24","BAX","BAX","BAX",0,"2024-06-17",0,1,0,0,0,0,0,1107,0,-0.08,97.72,97.78,97.61,0,159,97.71,4779,0,0,"",0
"2021-11-02","BAXU24","BAX","BAX","BAX",0,"2024-09-16",0,1,97.585,0,50,0,0,797,0,-0.075,97.7,97.75,97.595,0,121,97.675,1176,0,0,"",0
"2021-11-03","BAXX21","BAX","BAX","BAX",0,"2021-11-15",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99.405,0,0,0,"",0
"2021-11-03","BAXZ21","BAX","BAX","BAX",0,"2021-12-13",0,1,99.395,99.4,2,200,0,6595,0,0.015,99.38,99.4,99.37,0,523,99.385,218354,0,0,"",0
"2021-11-03","BAXF22","BAX","BAX","BAX",0,"2022-01-17",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99.305,0,0,0,"",0
"2021-11-03","BAXH22","BAX","BAX","BAX",0,"2022-03-14",0,1,98.98,98.99,122,2,0,18468,0,0.03,99.015,99.015,98.935,0,2689,98.96,281733,0,0,"",0
"2021-11-03","BAXM22","BAX","BAX","BAX",0,"2022-06-13",0,1,98.595,98.6,162,134,98.6,26347,98.56,0.04,98.625,98.63,98.505,2859,4531,98.56,173547,0,0,"",0
"2021-11-03","BAXU22","BAX","BAX","BAX",0,"2022-09-19",0,1,98.33,98.39,100,275,98.34,17549,98.28,0.06,98.35,98.35,98.24,687,4549,98.28,179698,0,0,"",0
"2021-11-03","BAXZ22","BAX","BAX","BAX",0,"2022-12-19",0,1,98.13,98.145,74,84,98.14,22896,98.08,0.06,98.155,98.155,98.045,6278,5054,98.08,146345,0,0,"",0
"2021-11-03","BAXH23","BAX","BAX","BAX",0,"2023-03-13",0,1,97.93,97.96,25,25,97.94,26392,97.885,0.055,97.955,97.96,97.855,97,5580,97.885,127400,0,0,"",0
"2021-11-03","BAXM23","BAX","BAX","BAX",0,"2023-06-19",0,1,97.625,97.95,31,50,97.8,20869,97.765,0.035,97.81,97.825,97.735,291,5331,97.765,72744,0,0,"",0
"2021-11-03","BAXU23","BAX","BAX","BAX",0,"2023-09-18",0,1,97.69,97.76,20,25,97.725,19825,97.72,0.005,97.76,97.77,97.675,1561,5253,97.72,63435,0,0,"",0
"2021-11-03","BAXZ23","BAX","BAX","BAX",0,"2023-12-18",0,1,97.695,98.3,1,1,97.69,15579,97.71,-0.02,97.74,97.76,97.66,1270,3686,97.71,68345,0,0,"",0
"2021-11-03","BAXH24","BAX","BAX","BAX",0,"2024-03-18",0,1,97.63,97.69,20,50,0,5561,0,-0.02,97.645,97.68,97.625,0,1457,97.67,12298,0,0,"",0
"2021-11-03","BAXM24","BAX","BAX","BAX",0,"2024-06-17",0,1,97.6,0,20,0,0,2121,0,-0.005,97.63,97.655,97.61,0,422,97.64,4906,0,0,"",0
"2021-11-03","BAXU24","BAX","BAX","BAX",0,"2024-09-16",0,1,97.585,0,20,0,0,1295,0,-0.04,97.585,97.635,97.585,0,278,97.615,1348,0,0,"",0
"2021-11-04","BAXX21","BAX","BAX","BAX",0,"2021-11-15",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99.465,0,0,0,"",0
