"Date","Symbol","Class Symbol","Root Symbol","Underlying Symbol","Strike Price","Expiry Date","Call/Put","Ins. Type","Bid Price","Ask Price","Bid Size","Ask Size","Last Price","Volume","Last Close Price","Net Change","Open Price","High Price","Low Price","Total Value","Nb. Trades","Settlement Price","Open Interest","Implied Volatility","Accrued Financing Value","Accrued Financing Date","CORRA Rate"
"2020-11-02","BAXX20","BAX","BAX","BAX",0,"2020-11-16",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99.51,0,0,0,"",0
"2020-11-02","BAXZ20","BAX","BAX","BAX",0,"2020-12-14",0,1,99.515,99.52,6246,4399,0,22859,0,0,99.525,99.525,99.515,2274724,491,99.52,192069,0,0,"",0
"2020-11-02","BAXF21","BAX","BAX","BAX",0,"2021-01-18",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99.525,0,0,0,"",0
"2020-11-02","BAXH21","BAX","BAX","BAX",0,"2021-03-15",0,1,99.525,99.53,2261,819,0,11764,0,-0.005,99.53,99.535,99.525,1170673,440,99.53,186330,0,0,"",0
"2020-11-02","BAXM21","BAX","BAX","BAX",0,"2021-06-14",0,1,99.525,99.53,1601,1813,0,8220,0,0,99.53,99.535,99.525,817978,346,99.53,190099,0,0,"",0
"2020-11-02","BAXU21","BAX","BAX","BAX",0,"2021-09-13",0,1,99.52,99.525,287,1670,0,8337,0,0,99.525,99.53,99.52,829622,255,99.525,198349,0,0,"",0
"2020-11-02","BAXZ21","BAX","BAX","BAX",0,"2021-12-13",0,1,99.49,99.495,2518,814,0,7407,0,0,99.495,99.5,99.49,736726,393,99.495,166587,0,0,"",0
"2020-11-02","BAXH22","BAX","BAX","BAX",0,"2022-03-14",0,1,99.455,99.465,245,1082,0,5033,0,0,99.46,99.47,99.46,500441,297,99.46,115022,0,0,"",0
"2020-11-02","BAXM22","BAX","BAX","BAX",0,"2022-06-13",0,1,99.42,99.425,300,93,0,3223,0,0,99.43,99.435,99.42,320206,552,99.425,62549,0,0,"",0
"2020-11-02","BAXU22","BAX","BAX","BAX",0,"2022-09-19",0,1,99.385,99.39,58,551,0,3068,0,-0.005,99.39,99.395,99.38,304805,269,99.39,47503,0,0,"",0
"2020-11-02","BAXZ22","BAX","BAX","BAX",0,"2022-12-19",0,1,99.34,99.345,70,105,0,1985,0,-0.005,99.35,99.355,99.345,197141,160,99.35,35350,0,0,"",0
"2020-11-02","BAXH23","BAX","BAX","BAX",0,"2023-03-13",0,1,99.275,99.295,40,140,0,636,0,-0.01,99.29,99.305,99.29,63092,113,99.3,20794,0,0,"",0
"2020-11-02","BAXM23","BAX","BAX","BAX",0,"2023-06-19",0,1,99.21,99.225,50,10,0,136,0,-0.01,99.22,99.225,99.22,13479,49,99.23,8680,0,0,"",0
"2020-11-02","BAXU23","BAX","BAX","BAX",0,"2023-09-18",0,1,99.125,99.16,40,75,0,10,0,-0.005,99.155,99.155,99.155,991,1,99.16,3062,0,0,"",0
