"Date","Symbol","Class Symbol","Root Symbol","Underlying Symbol","Strike Price","Expiry Date","Call/Put","Ins. Type","Bid Price","Ask Price","Bid Size","Ask Size","Last Price","Volume","Last Close Price","Net Change","Open Price","High Price","Low Price","Total Value","Nb. Trades","Settlement Price","Open Interest","Implied Volatility","Accrued Financing Value","Accrued Financing Date","CORRA Rate"
"2021-06-01","BAXM21","BAX","BAX","BAX",0,"2021-06-14",0,1,99.565,99.57,4353,28865,0,5265,0,0,99.565,99.57,99.56,0,346,99.565,184955,0,0,"",0
"2021-06-01","BAXN21","BAX","BAX","BAX",0,"2021-07-19",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99.56,0,0,0,"",0
"2021-06-01","BAXQ21","BAX","BAX","BAX",0,"2021-08-16",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99.555,0,0,0,"",0
"2021-06-01","BAXU21","BAX","BAX","BAX",0,"2021-09-13",0,1,99.55,99.555,3319,4268,0,2166,0,0.005,99.55,99.555,99.55,0,156,99.55,165568,0,0,"",0
"2021-06-01","BAXZ21","BAX","BAX","BAX",0,"2021-12-13",0,1,99.525,99.53,3080,2614,0,5834,0,0,99.525,99.53,99.525,0,437,99.525,199470,0,0,"",0
"2021-06-01","BAXH22","BAX","BAX","BAX",0,"2022-03-14",0,1,99.465,99.47,2240,1876,0,5880,0,0.005,99.47,99.47,99.465,0,291,99.465,241907,0,0,"",0
"2021-06-01","BAXM22","BAX","BAX","BAX",0,"2022-06-13",0,1,99.33,99.335,22,1639,0,7555,0,0,99.335,99.335,99.33,0,435,99.33,134570,0,0,"",0
"2021-06-01","BAXU22","BAX","BAX","BAX",0,"2022-09-19",0,1,99.145,99.15,1155,45,0,11202,0,0,99.16,99.16,99.145,0,603,99.15,116128,0,0,"",0
"2021-06-01","BAXZ22","BAX","BAX","BAX",0,"2022-12-19",0,1,98.965,98.97,766,793,0,17031,0,0,98.985,98.99,98.96,0,832,98.965,139696,0,0,"",0
"2021-06-01","BAXH23","BAX","BAX","BAX",0,"2023-03-13",0,1,98.78,98.785,15,580,0,15454,0,0.005,98.8,98.8,98.77,0,1209,98.775,70355,0,0,"",0
"2021-06-01","BAXM23","BAX","BAX","BAX",0,"2023-06-19",0,1,98.61,98.615,3,64,0,3514,0,0.005,98.63,98.63,98.6,0,493,98.605,34441,0,0,"",0
"2021-06-01","BAXU23","BAX","BAX","BAX",0,"2023-09-18",0,1,98.46,98.465,1,21,0,1708,0,0,98.49,98.49,98.455,0,335,98.46,18796,0,0,"",0
"2021-06-01","BAXZ23","BAX","BAX","BAX",0,"2023-12-18",0,1,98.325,98.33,2430,15,0,7418,0,0,98.355,98.355,98.32,0,894,98.33,35326,0,0,"",0
"2021-06-01","BAXH24","BAX","BAX","BAX",0,"2024-03-18",0,1,98.195,98.22,5,25,0,1044,0,-0.005,98.2,98.215,98.195,0,66,98.205,7682,0,0,"",0
"2021-06-02","BAXM21","BAX","BAX","BAX",0,"2021-06-14",0,1,99.56,99.565,15730,1249,0,9800,0,0,99.565,99.57,99.56,0,189,99.565,186251,0,0,"",0
"2021-06-02","BAXN21","BAX","BAX","BAX",0,"2021-07-19",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99.56,0,0,0,"",0
"2021-06-02","BAXQ21","BAX","BAX","BAX",0,"2021-08-16",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99.555,0,0,0,"",0
"2021-06-02","BAXU21","BAX","BAX","BAX",0,"2021-09-13",0,1,99.55,99.555,4200,5466,0,827,0,0,99.555,99.555,99.55,0,71,99.55,166021,0,0,"",0
"2021-06-02","BAXZ21","BAX","BAX","BAX",0,"2021-12-13",0,1,99.525,99.53,3182,2099,99.525,2307,99.525,0,99.53,99.53,99.525,298,198,99.525,200976,0,0,"",0
"2021-06-02","BAXH22","BAX","BAX","BAX",0,"2022-03-14",0,1,99.465,99.47,2210,449,99.47,5380,99.465,0.005,99.47,99.47,99.465,99,189,99.465,242565,0,0,"",0
